genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
GB_GCA_012744285.1	0		0.0146712389742489	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pusillimonas_A	s__Pusillimonas_A sp012744285
RS_GCF_003576595.1	0		0.1276935098313951	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pusillimonas_A	s__Pusillimonas_A maritima
RS_GCF_011388195.1	0		0.1304612267380315	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pusillimonas_A	s__Pusillimonas_A sp011388195
GB_GCA_002384935.1	0		0.1057861359588756	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pusillimonas_A	s__Pusillimonas_A sp002384935
RS_GCF_003096595.1	0		0.0577377751874387	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pusillimonas	s__Pusillimonas noertemannii
RS_GCF_003545815.1	0		0.0616962758366101	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pusillimonas	s__Pusillimonas caeni
RS_GCF_003315175.1	0		0.0517836624766284	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Eoetvoesia	s__Eoetvoesia caeni
GB_GCA_004322135.1	0		0.0311729674580664	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Eoetvoesia	s__Eoetvoesia sp004322135
RS_GCF_002209565.1	0		0.1389905282407223	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Candidimonas	s__Candidimonas nitroreducens
RS_GCF_004346225.1	0		0.0544033160719934	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paralcaligenes	s__Paralcaligenes ureilyticus
GB_GCA_004298545.1	0		0.0226834222481854	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__SCQX01	s__SCQX01 sp004298545
RS_GCF_004342005.1	1		0.2086981167364275	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paracandidimonas	s__Paracandidimonas soli
RS_GCF_002443155.1	1		0.3077221968701462	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Alcaligenes	s__Alcaligenes faecalis
RS_GCF_005311025.1	1		0.3056549205535064	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Alcaligenes	s__Alcaligenes phenolicus
RS_GCF_009497775.1	1		0.3072380649780398	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Alcaligenes	s__Alcaligenes faecalis_D
RS_GCF_003076515.1	1		0.2959172411642364	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Alcaligenes	s__Alcaligenes aquatilis
GB_GCA_014652815.1	1		0.2245234655527534							
RS_GCF_004319585.1	1		0.2699195767564049	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Alcaligenes	s__Alcaligenes faecalis_C
RS_GCF_004791645.1	1		0.2594979399105911							
RS_GCF_011290505.1	1		0.2406465501605998	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paenalcaligenes	s__Paenalcaligenes suwonensis
RS_GCF_011927625.1	5	1	0.0777920166858361	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paenalcaligenes	s__Paenalcaligenes hominis
RS_GCF_001592225.1	0		0.1130483538917723	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Castellaniella	s__Castellaniella caeni
RS_GCF_014203015.1	0		0.108965946108541	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Castellaniella	s__Castellaniella defragrans
GB_GCA_004321985.1	0		0.1197888920480866	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Castellaniella	s__Castellaniella sp004321985
RS_GCF_000372065.1	0		0.0424106945583624	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Oligella	s__Oligella urethralis
RS_GCF_000373745.1	0		0.0339172189688561	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Oligella	s__Oligella ureolytica
RS_GCF_000621025.1	0		0.0298520750677474	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Brackiella	s__Brackiella oedipodis
RS_GCF_000743945.1	0		0.0095418883704213	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Basilea	s__Basilea psittacipulmonis
RS_GCF_013133775.1	0		0.0399646227074721	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelistega	s__Pelistega europaea
RS_GCF_013133795.1	0		0.0239442691278411	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelistega	s__Pelistega suis
RS_GCF_000506865.1	0		0.0402408514085753	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelistega	s__Pelistega indica
RS_GCF_009833965.1	0		0.0141942779187852	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelistega	s__Pelistega ratti
RS_GCF_000276685.1	0		0.0197356037581172	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Taylorella	s__Taylorella equigenitalis
RS_GCF_000687755.1	0		0.0165872642787785	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Taylorella	s__Taylorella asinigenitalis
GB_GCA_003533245.1	5	1	0.1080888399239665	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Advenella	s__Advenella sp003533245
RS_GCF_004217095.1	5	1	0.1796027641115802	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Advenella	s__Advenella incenata
RS_GCF_002810445.1	5	1	0.0978277531703123	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Advenella	s__Advenella sp002810445
RS_GCF_000521505.1	5	1	0.1818433469404778	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Advenella	s__Advenella mimigardefordensis
RS_GCF_000506985.1	5	1	0.1737794671112409	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Advenella	s__Advenella kashmirensis_A
RS_GCF_012923605.1	5	1	0.0799537225527999	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Advenella	s__Advenella alkanexedens
GB_GCA_014652395.1	5	1	0.071030641008536							
RS_GCF_003123725.1	1		0.1842878957153146	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Corticimicrobacter	s__Corticimicrobacter populi
GB_GCA_001898625.1	1		0.2106950325358522	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pigmentiphaga	s__Pigmentiphaga sp001898625
RS_GCF_003854895.1	1		0.2128380279254901	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pigmentiphaga	s__Pigmentiphaga sp003854895
RS_GCF_004216695.1	1		0.23208478096476	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pigmentiphaga	s__Pigmentiphaga kullae
RS_GCF_002188635.1	1		0.2190925638600385	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pigmentiphaga	s__Pigmentiphaga sp002188635
RS_GCF_009360345.1	1		0.2756395147780567							
RS_GCF_002188465.1	0		0.1522620411144226	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pigmentiphaga	s__Pigmentiphaga sp002188465
RS_GCF_900606115.1	0		0.0819290344898158	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pigmentiphaga	s__Pigmentiphaga humi
RS_GCF_013408655.1	0		0.1809687175943104	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pigmentiphaga	s__Pigmentiphaga litoralis_A
GB_GCA_014651835.1	0		0.1638318853517582							
RS_GCF_008119665.1	1		0.292822014415185	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pigmentiphaga	s__Pigmentiphaga aceris
RS_GCF_007558815.1	0		0.1555283174228433	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Verticiella	s__Verticiella sediminum
RS_GCF_003339525.1	5	1	0.0217855522294848	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydromonas	s__Hydromonas cinctiostellae
RS_GCF_004363775.1	5	1	0.0342592228100291	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydromonas	s__Hydromonas duriensis
GB_GCA_014652675.1	0		0.0115418429518265							
GB_GCA_001601825.1	0		0.0699235651681489	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnobacter	s__Limnobacter sp001601825
RS_GCF_013004065.1	0		0.0840807473405536	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnobacter	s__Limnobacter sp002954425
RS_GCF_000170915.1	0		0.0872945860009353	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnobacter	s__Limnobacter sp000170915
RS_GCF_005871185.1	0		0.0713392467992188	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnobacter	s__Limnobacter alexandrii
RS_GCF_902506325.1	0		0.079303902328219	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnobacter	s__Limnobacter sp902506325
GB_GCA_004291335.1	0		0.0704623891664874	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnobacter	s__Limnobacter thiooxidans
RS_GCF_900128485.1	0		0.0020978789565223	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Duodenibacillus	s__Duodenibacillus massiliensis
GB_GCA_900544255.1	0		0.0016361856468749	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Duodenibacillus	s__Duodenibacillus sp900544255
RS_GCF_003472385.1	0		0.0023905428558101	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Duodenibacillus	s__Duodenibacillus intestinigallinarum
GB_GCA_900538905.1	0		0.002577894939679	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Duodenibacillus	s__Duodenibacillus intestinavium
GB_GCA_900767875.1	0		0.0012409473578939	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Duodenibacillus	s__Duodenibacillus sp900767875
GB_GCA_900315045.1	0		0.0023123658429573	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Duodenibacillus	s__Duodenibacillus sp900315045
GB_GCA_900542805.1	0		0.0012507303632218	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Duodenibacillus	s__Duodenibacillus sp900542805
RS_GCF_001182045.1	0		0.0016344105502178	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Mesosutterella	s__Mesosutterella massiliensis
RS_GCF_003402575.1	0		0.0016344105502178	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Mesosutterella	s__Mesosutterella multiformis
GB_GCA_902797695.1	0		0.0015383576324118	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Mesosutterella	s__Mesosutterella sp902797695
RS_GCF_003315195.1	0		0.0031767855298982	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Sutterella	s__Sutterella wadsworthensis
RS_GCF_006337085.1	0		0.0022071114154041	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Sutterella	s__Sutterella faecalis
RS_GCF_009183815.1	0		0.0021217204232062	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Sutterella	s__Sutterella seckii_A
RS_GCF_003609995.1	0		0.0025998019133477	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Sutterella	s__Sutterella megalosphaeroides
GB_GCA_900543805.1	0		0.0029845108351296	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Sutterella	s__Sutterella merdavium
GB_GCA_900545275.1	0		0.0031750224386138	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Sutterella	s__Sutterella sp900545275
RS_GCF_000297775.1	0		0.0015437599886614	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Sutterella	s__Sutterella wadsworthensis_A
GB_GCA_900764215.1	0		0.0021213706237196	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Sutterella	s__Sutterella sp900764215
GB_GCA_900762445.1	0		0.0020155951245598	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Sutterella	s__Sutterella sp900762445
GB_GCA_902388655.1	0		0.0024117930748295	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Aphodousia	s__Aphodousia sp902388655
GB_GCA_900544345.1	0		0.0023211934087494	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Aphodousia	s__Aphodousia sp900544345
GB_GCA_900545335.1	0		0.0026162466343118	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Aphodousia	s__Aphodousia sp900545335
RS_GCF_009767915.1	0		0.0049151552527562	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Parasutterella	s__Parasutterella sp009767915
GB_GCA_000980495.1	0		0.0043285284347764	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Parasutterella	s__Parasutterella gallistercoris
GB_GCA_900766055.1	0		0.0051924051169938	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Parasutterella	s__Parasutterella sp900766055
RS_GCF_000205025.1	0		0.0062596032744661	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Parasutterella	s__Parasutterella excrementihominis
RS_GCF_002221595.1	0		0.0046265122376552	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Turicimonas	s__Turicimonas muris
GB_GCA_900542195.1	0		0.0044208238113222	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Turicimonas	s__Turicimonas sp900542195
GB_GCA_005882215.1	0		0.0518522248858627	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__VBCK01	s__VBCK01 sp005882215
RS_GCF_000828975.1	0		0.0216160890956649							
GB_GCA_011056935.1	0		0.0260181937083981	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__DSNY01	s__DSNY01 sp011056935
GB_GCA_002342295.1	0		0.0025962931728641	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__UBA2463	s__UBA2463 sp002342295
RS_GCF_009646425.1	0		0.0043192833458042							
GB_GCA_009924525.1	0		0.0033563599646479	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__UBA954	s__UBA954 sp009924525
GB_GCA_003818495.1	0		0.0185323594777276	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__UBA4615	s__UBA4615 sp003818495
GB_GCA_903898725.1	0		0.0200084765308024	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__UBA4615	s__UBA4615 sp903898725
GB_GCA_903903975.1	0		0.0399241089784013	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__UBA4615	s__UBA4615 sp903903975
RS_GCF_003892345.1	0		0.0230747791277584	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Lautropia	s__Lautropia dentalis
RS_GCF_900637555.1	0		0.0276759824363028	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Lautropia	s__Lautropia mirabilis
GB_GCA_001898645.1	0		0.0271278565744869	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__SCN-69-89	s__SCN-69-89 sp001898645
GB_GCA_001724855.1	0		0.0097802644305952	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__SCN-69-89	s__SCN-69-89 sp001724855
RS_GCF_008039575.1	0		0.0225777553370548	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__SCN-69-89	s__SCN-69-89 sp008039575
GB_GCA_903907905.1	0		0.0160695352255228	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__SYIM01	s__SYIM01 sp903907905
GB_GCA_903866395.1	0		0.0332256280079929	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__SYIM01	s__SYIM01 sp903866395
GB_GCA_903934295.1	0		0.0109057751632473	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__CAIZPE01	s__CAIZPE01 sp903934295
GB_GCA_903934795.1	0		0.0184080654299137	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__CAIZPE01	s__CAIZPE01 sp903934795
RS_GCF_014202215.1	0		0.0176361069229484	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Quisquiliibacterium	s__Quisquiliibacterium transsilvanicum
GB_GCA_002359635.1	0		0.0069897353194202	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__UBA3064	s__UBA3064 sp002359635
GB_GCA_900299025.1	0		0.0092307092317199	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__UBA3064	s__UBA3064 sp005787245
GB_GCA_013298695.1	0		0.0150330515872135	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Casimicrobiaceae	g__Casimicrobium	s__Casimicrobium sp013298695
GB_GCA_013298145.1	0		0.0129875965220232	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Casimicrobiaceae	g__Casimicrobium	s__Casimicrobium sp004294365
GB_GCA_013298765.1	0		0.0122244981663815	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Casimicrobiaceae	g__Casimicrobium	s__Casimicrobium sp013298765
RS_GCF_009746125.1	0		0.0281217094354688	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Casimicrobiaceae	g__Casimicrobium	s__Casimicrobium huifangae
GB_GCA_005881895.1	0		0.0320132889121389	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Casimicrobiaceae	g__VBCG01	s__VBCG01 sp005881895
GB_GCA_903912485.1	0		0.0110788091307512	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Casimicrobiaceae	g__CAIWHR01	s__CAIWHR01 sp903912485
GB_GCA_009778785.1	0		0.0125977549977146	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Casimicrobiaceae	g__UBA931	s__UBA931 sp009778785
GB_GCA_009786085.1	0		0.0030056640471951	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Casimicrobiaceae	g__UBA931	s__UBA931 sp009786085
RS_GCF_002028455.1	0		0.0994902113864525	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Zoogloea	s__Zoogloea sp002028455
RS_GCF_008107625.1	0		0.0411899351301525	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Zoogloea	s__Zoogloea oleivorans
RS_GCF_009469605.1	0		0.0698660585283247	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Zoogloea	s__Zoogloea sp009469605
GB_GCA_009026175.1	0		0.0667122715638782	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Zoogloea	s__Zoogloea sp009026175
RS_GCF_012927165.1	0		0.0790135467060847	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Zoogloea	s__Zoogloea sp012927165
RS_GCF_006539865.1	0		0.0419002560527487	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Zoogloea	s__Zoogloea ramigera
RS_GCF_009800965.1	0		0.0598703162164584	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Azoarcus_E	s__Azoarcus_E halotolerans
RS_GCF_003345255.1	0		0.0147563833989456	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera_A	s__Thauera_A hydrothermalis
RS_GCF_014489115.1	0		0.0243244090393117	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera_A	s__Thauera_A sp014489115
RS_GCF_004801305.1	0		0.036823813467641	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera_A	s__Thauera_A rhizosphaerae
RS_GCF_004801295.1	0		0.069921277169415	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera_A	s__Thauera_A nasutitermitis
RS_GCF_003034845.1	0		0.0130978063929256	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera_A	s__Thauera_A sp003034845
RS_GCF_000310145.2	0		0.0218218099980543	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera	s__Thauera sp000310145
RS_GCF_000310185.1	0		0.0272772677822135	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera	s__Thauera aminoaromatica
RS_GCF_000310225.1	0		0.045498952473024	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera	s__Thauera phenylacetica
GB_GCA_003963015.1	0		0.0520866354734993	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera	s__Thauera sp003963015
RS_GCF_001922305.1	0		0.0052836821438455	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera	s__Thauera chlorobenzoica
RS_GCF_003030465.1	0		0.0056653835719623	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera	s__Thauera aromatica
RS_GCF_000310205.1	0		0.0336603741424042	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera	s__Thauera linaloolentis
RS_GCF_001591165.1	0		0.0459240169101546	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera	s__Thauera butanivorans
RS_GCF_000443165.1	0		0.0028808009627574	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera	s__Thauera terpenica
RS_GCF_001051995.2	0		0.0299621369268068	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera	s__Thauera humireducens
RS_GCF_002245655.1	0		0.0327258362402978	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera	s__Thauera propionica
RS_GCF_002354895.1	0		0.0537282326366579	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera	s__Thauera sp002354895
GB_GCA_004295105.1	0		0.05793746502717	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Thauera	s__Thauera sp004295105
