genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
RS_GCF_014236855.1	4		0.6880817245844109	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Xanthomonas_A	s__Xanthomonas_A sp014236855
RS_GCF_014197395.1	3		0.6777717657687266	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Xanthomonas_A	s__Xanthomonas_A translucens_B
RS_GCF_009769165.1	3		0.6540028319983257	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Xanthomonas_A	s__Xanthomonas_A hyacinthi
RS_GCF_014236795.1	3		0.5206994548613743	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Xanthomonas_A	s__Xanthomonas_A theicola
RS_GCF_007829315.1	4		0.6914598998218469	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Xanthomonas_A	s__Xanthomonas_A translucens_A
RS_GCF_004216795.1	3		0.5824851516389922	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas_A	s__Stenotrophomonas_A sp004216795
RS_GCF_001431645.1	3		0.5848335734866529	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas_A	s__Stenotrophomonas_A panacihumi
GB_GCA_014654535.1	4		0.6920668848422861	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudomonas_S	s__Pseudomonas_S boreopolis
RS_GCF_900018785.1	2		0.5046103897513667	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Xanthomonas_B	s__Xanthomonas_B massiliensis
RS_GCF_000972865.1	3		0.5711558137304044	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	s__Pseudoxanthomonas suwonensis_B
RS_GCF_010093205.1	3		0.5878091392747214	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	s__Pseudoxanthomonas daejeonensis
RS_GCF_010211765.1	3		0.6067948293108852	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	s__Pseudoxanthomonas kaohsiungensis
RS_GCF_010093225.1	2		0.4380159266352686	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	s__Pseudoxanthomonas koreensis
RS_GCF_010093185.1	3		0.614434874047141	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	s__Pseudoxanthomonas jiangsuensis
RS_GCF_014202435.1	2		0.4341901093578191	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	s__Pseudoxanthomonas broegbernensis
RS_GCF_000185965.1	3		0.5799021926978752	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	s__Pseudoxanthomonas suwonensis_A
RS_GCF_010093235.1	3		0.5692160807890619	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	s__Pseudoxanthomonas suwonensis
RS_GCF_000510725.1	3		0.6103044486099398	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	s__Pseudoxanthomonas sp000510725
RS_GCF_000513955.1	3		0.5719052168850172	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	s__Pseudoxanthomonas suwonensis_C
RS_GCF_000513995.1	3		0.5481392123432651	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	s__Pseudoxanthomonas sp000513995
RS_GCF_010093135.1	3		0.5169568889052977	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	s__Pseudoxanthomonas taiwanensis
RS_GCF_001427635.1	3		0.5979935555400233	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A sp001427635
RS_GCF_001556105.1	4		0.7017810090673461	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A mexicana_A
GB_GCA_002863005.1	3		0.6745194532107508	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A sp002863005
RS_GCF_010093445.1	4		0.7167118889449141	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A japonensis
RS_GCF_006716465.1	3		0.6493275354776099	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A sp006716465
RS_GCF_001427585.1	3		0.6434480658842752	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A sp001427585
RS_GCF_900116385.1	3		0.6232495377523757	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A sp900116385
RS_GCF_900104255.1	3		0.6233745565168588	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A sp900104255
RS_GCF_010093385.1	3		0.6462523048958984	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A mexicana
RS_GCF_006542425.1	3		0.5750636882921882	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A sp006542425
RS_GCF_900167565.1	3		0.5467077435718783	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A indica
RS_GCF_001431405.1	3		0.5505132742029675	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A dokdonensis
RS_GCF_900215535.1	3		0.6528635035749009	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A wuyuanensis
RS_GCF_010093305.1	3		0.5787029439374117	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A sacheonensis
RS_GCF_900104085.1	2		0.4776246454415875	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A sp900104085
RS_GCF_010119615.1	2		0.4993388910620815	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A gei
RS_GCF_010093345.1	3		0.5942580585887574	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A yeongjuensis
RS_GCF_003703395.1	2		0.4554627780741588	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A spadix
RS_GCF_900109775.1	3		0.6063538538515325	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A sp900109775
RS_GCF_004284195.1	3		0.655956588730895	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A sp004284195
RS_GCF_004284655.1	3		0.6780109444686877	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A spadix_A
RS_GCF_004122095.1	3		0.5416341780182781	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A composti
RS_GCF_010211745.1	2		0.400759277097821	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A kalamensis
RS_GCF_010211755.1	2		0.4899063785908371	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_A	s__Pseudoxanthomonas_A sangjuensis
RS_GCF_005239095.1	3		0.5137891600601256	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas_C	s__Luteimonas_C gilva
GB_GCA_902825775.1	2		0.4735396839563053	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas_C	s__Luteimonas_C sp902825775
RS_GCF_007830035.1	2		0.5070940495401486	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas_C	s__Luteimonas_C cucumeris
RS_GCF_002307375.1	3		0.6181517315208481							
RS_GCF_004358165.1	3		0.5602253089228176	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas terrae
RS_GCF_002327105.1	2		0.5106330205161377	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas chenhongjianii
RS_GCF_902506295.1	3		0.5307436320963161	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas sp902506295
RS_GCF_002324875.1	3		0.5401843992980603							
RS_GCF_013425765.1	2		0.4867023806382329	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas sp013425765
GB_GCA_002240395.1	3		0.5745786467991509	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas citri_A
RS_GCF_014192745.1	3		0.62538666322593	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas sp014192745
RS_GCF_001014645.1	3		0.5895818576976587	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas sp001014645
RS_GCF_002849595.1	2		0.4825907220949517	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas sp002849595
RS_GCF_000472505.1	2		0.4816032517407474	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas sp000472505
RS_GCF_007859305.1	2		0.5033284160778249	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas wenzhouensis
RS_GCF_008244685.1	3		0.5761690126280857	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas sp008244685
RS_GCF_007859325.1	5	1	0.6664208136886879	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas marina
RS_GCF_004357985.1	3		0.597566157782402	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas aestuarii
RS_GCF_002798175.1	3		0.5423646742974128							
RS_GCF_004118975.1	3		0.5199107915753733	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas sp004118975
RS_GCF_004803715.2	3		0.5152878124072661	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas yindakuii
RS_GCF_001482195.1	3		0.6128296295323437	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas abyssi
RS_GCF_000559025.1	5	1	0.589201880462013	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas huabeiensis
RS_GCF_008312895.1	3		0.5530504154962359	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas sp008312895
RS_GCF_013425525.1	3		0.5964694734072641	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas sp013425525
RS_GCF_001717465.1	2		0.3685429832737261	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas sp001717465
RS_GCF_004352825.1	3		0.5245775067629512	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas arsenica
GB_GCA_014652935.1	3		0.5301855359408991							
RS_GCF_007795095.1	2		0.4700352211307626	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas granuli
RS_GCF_004352845.1	2		0.4377219914470559	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas terricola
RS_GCF_014212025.1	2		0.4317314256683041	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas sp014212025
RS_GCF_000422305.1	3		0.5486562365646419	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__Luteimonas mephitis
RS_GCF_003416885.1	2		0.3482038855207819	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas_B	s__Luteimonas_B sp003416885
RS_GCF_006476065.1	2		0.351195592839366	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas_B	s__Luteimonas_B lumbrici
RS_GCF_009792795.1	1		0.30214831024857	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas_B	s__Luteimonas_B profundi
RS_GCF_011320095.1	2		0.3418267048837253	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas_B	s__Luteimonas_B telluris
RS_GCF_000423885.1	2		0.3866090134817362	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Thermomonas	s__Thermomonas fusca
RS_GCF_014395425.1	2		0.3477588655697014	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Thermomonas	s__Thermomonas brevis
RS_GCF_004346265.1	1		0.3073941292639905	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Thermomonas	s__Thermomonas haemolytica
RS_GCF_900129205.1	1		0.2279089129619426	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Thermomonas	s__Thermomonas hydrothermalis
RS_GCF_006337105.1	1		0.3206321979244136	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Thermomonas	s__Thermomonas sp006337105
RS_GCF_011302915.1	2		0.3586529035358483	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Thermomonas	s__Thermomonas sp011302915
RS_GCF_014396975.1	1		0.3370145833407473	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Thermomonas	s__Thermomonas carbonis
RS_GCF_007556775.1	2		0.3664604052740938	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Thermomonas	s__Thermomonas lycopersici
GB_GCA_003240695.1	2		0.3548401823162087	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas_B	s__Pseudoxanthomonas_B suwonensis_A
GB_GCA_011526085.1	2		0.4791087646715281	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__SCMT01	s__SCMT01 sp011526085
GB_GCA_013141175.1	1		0.3248304059013205	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__SCMT01	s__SCMT01 sp013141175
RS_GCF_005502915.1	2		0.4753554733769136							
RS_GCF_008033445.1	1		0.285926443421091	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Vulcaniibacterium_B	s__Vulcaniibacterium_B gelatinicum
RS_GCF_000770795.1	2		0.4205291999448247	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter_A	s__Lysobacter_A dokdonensis
RS_GCF_009740395.1	2		0.4445166691803239	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter_A	s__Lysobacter_A gilvus
RS_GCF_001427785.1	4		0.7311149451092043	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter sp001427785
RS_GCF_001442785.1	4		0.7041384046477187	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter capsici
RS_GCF_001442805.1	3		0.6635335571593677	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter gummosus
RS_GCF_000731095.1	4		0.7062902789018042	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter antibioticus_B
RS_GCF_001442535.1	3		0.6733768959478538	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter antibioticus
RS_GCF_001442515.1	4		0.6942190874107904	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter enzymogenes_B
RS_GCF_900107375.1	4		0.7162027178919675	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter sp900107375
RS_GCF_900106525.1	3		0.6651276020882597	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter enzymogenes
RS_GCF_000336385.2	4		0.6896179791273681	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter antibioticus_A
RS_GCF_003382365.1	3		0.627165282348265	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter silvisoli
RS_GCF_001429785.1	3		0.544234460893719	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter sp001429785
RS_GCF_900114355.1	3		0.6250958744900167	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter sp900114355
RS_GCF_001428685.1	2		0.508261023459892	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter sp001428685
RS_GCF_003382285.1	3		0.6214771713391176	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter soli
RS_GCF_005503055.1	3		0.5909800964913298							
RS_GCF_009765165.1	3		0.6347110148916847	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter panacisoli
RS_GCF_009765215.1	2		0.5005385581981076	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter prati
RS_GCF_001427225.1	2		0.4676223830965299	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter sp001427225
RS_GCF_014489475.1	2		0.4196933394162906	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter solisilvae
RS_GCF_003586305.1	2		0.4701290053066851	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter tabacisoli
RS_GCF_003367355.1	2		0.4090815697739264	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter sp003367355
RS_GCF_004361065.1	2		0.4923584066001594	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter terrigena
RS_GCF_000426005.1	2		0.4175486697886659	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter sp000426005
GB_GCA_014651995.1	2		0.4646420996404912							
RS_GCF_004359965.1	1		0.3347654148055473	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter segetis
GB_GCA_014652095.1	2		0.3451058812731369							
RS_GCF_000768355.1	2		0.4022903922996911	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter daejeonensis
RS_GCF_007830115.1	2		0.4491434200052	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter ruishenii
RS_GCF_003719825.1	2		0.5095619191013725	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter psychrotolerans
RS_GCF_000768345.1	2		0.4499714356699514	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter concretionis
RS_GCF_000855665.1	1		0.2743616071480307	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter sp000855665
RS_GCF_900167055.1	2		0.4547636884033751	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter spongiicola
RS_GCF_000768335.1	2		0.3580156831747887	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter arseniciresistens
RS_GCF_000423325.1	2		0.3686822084745126	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter defluvii
GB_GCA_001830245.1	2		0.4078112145064356	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter sp001830245
RS_GCF_006546775.1	2		0.4660821202796936	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter aestuarii
RS_GCF_014145325.1	2		0.4419614624404497	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter spongiae
RS_GCF_014145395.1	2		0.431090735246831	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter penaei
RS_GCF_006546735.2	2		0.4717189933727069	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter maris
RS_GCF_006547045.1	2		0.4331961456778082	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter alkalisoli
RS_GCF_003814555.1	3		0.6314223846575051	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter tengchongensis
