genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
RS_GCF_004792695.1	1		0.2815047841057266	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas naasensis
RS_GCF_014199255.1	1		0.2148517166694821	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas xinjiangensis
RS_GCF_000935025.1	1		0.3086765899769685	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas hengshuiensis
RS_GCF_014489075.1	1		0.2537482009798078	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014489075
RS_GCF_012927115.1	1		0.2599348880655563	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp012927115
RS_GCF_001591025.1	1		0.2014111915025179	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas soli
RS_GCF_007833215.1	1		0.2811833006607727	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp007833215
RS_GCF_001557215.1	1		0.2805818419414105	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001557215
RS_GCF_001721295.1	1		0.2753033033251646	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas turrisvirgatae
RS_GCF_002797435.1	1		0.3002732114385572	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas koreensis
RS_GCF_011057975.1	1		0.2109070933755339	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp011057975
RS_GCF_003171655.1	1		0.2070936486192658	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas portus
RS_GCF_014334115.1	1		0.2780252522540642	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp014334115
RS_GCF_004361835.1	1		0.2576965667182932	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas pacifica
RS_GCF_014199335.1	1		0.2248348691151461	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sediminis
RS_GCF_001421355.1	1		0.2388118043713052	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421355
RS_GCF_001619955.1	1		0.2474864110552741	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas hankookensis
RS_GCF_001421765.1	1		0.2755986551518524	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421765
GB_GCA_003240755.1	1		0.2140132202712907	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas hengshuiensis_A
RS_GCF_003946805.1	1		0.2085049866241423	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp003946805
RS_GCF_001421715.1	1		0.2489977490404064	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421715
RS_GCF_001421965.1	1		0.251540559391395	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421965
RS_GCF_001421245.1	1		0.2476280112543956	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421245
RS_GCF_001425385.1	1		0.2884232739658762	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001425385
RS_GCF_004135605.1	0		0.1672156205837146	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas desiccabilis
RS_GCF_004341505.1	0		0.184914617849403							
RS_GCF_001555965.1	1		0.1949622842099286	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001555965
RS_GCF_002351485.1	1		0.2363027141127343	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas spermidinifaciens
RS_GCF_014199325.1	1		0.2354849366522907	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas yantingensis
RS_GCF_005144715.1	1		0.2259332136531688	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp005144715
RS_GCF_000786205.1	1		0.2246225471047877	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp000786205
RS_GCF_006346325.1	1		0.2161826447021077	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas japonica
RS_GCF_902506605.1	1		0.2499374882533478	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp902506605
RS_GCF_001421785.1	1		0.2513246946958463	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas sp001421785
RS_GCF_900199185.1	1		0.2515187866662977	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas guangdongensis
RS_GCF_003515075.1	1		0.2317434222478478	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas gilva
RS_GCF_000974765.1	0		0.1724368451739936	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_B	s__Sphingomonas_B changbaiensis
RS_GCF_013778485.1	1		0.2288605573014346	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_B	s__Sphingomonas_B horti
RS_GCF_013044515.1	1		0.2410334394978107	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_B	s__Sphingomonas_B sp013044515
RS_GCF_009913435.1	1		0.210326335411895	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_B	s__Sphingomonas_B sp009913435
RS_GCF_011927695.1	1		0.2012046354778934	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_K	s__Sphingomonas_K jejuensis
GB_GCA_003240855.1	1		0.1992583829210286	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_L	s__Sphingomonas_L sanxanigenens_A
RS_GCF_004796535.1	1		0.3078618946050813	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_L	s__Sphingomonas_L sp004796535
GB_GCA_001724715.1	1		0.261518463947601	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__SCN-67-18	s__SCN-67-18 sp001724715
RS_GCF_000512205.2	1		0.299355171324879	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_D	s__Sphingomonas_D sanxanigenens
RS_GCF_001015195.1	1		0.3313217322109645	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhabdus	s__Rhizorhabdus sp001015195
RS_GCF_900167915.1	1		0.2992096131890156	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhabdus	s__Rhizorhabdus histidinilytica
RS_GCF_000016765.1	1		0.3396013256536977	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhabdus	s__Rhizorhabdus wittichii
RS_GCF_001428605.1	1		0.3555700755338388	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhabdus	s__Rhizorhabdus sp001428605
RS_GCF_000971055.1	1		0.3063667311830986	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhabdus	s__Rhizorhabdus sp000971055
RS_GCF_001429065.1	1		0.3469501885944566	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhabdus	s__Rhizorhabdus sp001429065
RS_GCF_002355275.1	1		0.3201668705419019	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhabdus	s__Rhizorhabdus dicambivorans
RS_GCF_011044255.1	1		0.2494171424949834	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhabdus	s__Rhizorhabdus sp011044255
RS_GCF_004005865.1	1		0.2762927287936771	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhabdus	s__Rhizorhabdus crocodyli
RS_GCF_008274695.1	1		0.2577095555830849	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhabdus	s__Rhizorhabdus montanisoli
RS_GCF_000744515.1	1		0.3290647142199558	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhabdus	s__Rhizorhabdus wittichii_A
RS_GCF_900101455.1	1		0.348837812789572	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhabdus	s__Rhizorhabdus sp900101455
RS_GCF_003050615.1	1		0.335163631584667	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_H	s__Sphingomonas_H oleivorans
RS_GCF_001956315.1	1		0.2394200116165532	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_G	s__Sphingomonas_G montana
GB_GCA_014643515.1	0		0.1657760954740828							
RS_GCF_007785815.1	1		0.2732246678571235	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_G	s__Sphingomonas_G solaris
RS_GCF_009739515.1	1		0.2764046651068282	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_G	s__Sphingomonas_G sp009739515
RS_GCF_900113315.1	1		0.2352789871723904	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_G	s__Sphingomonas_G jatrophae
GB_GCA_003248515.1	1		0.3008939473546398	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_I	s__Sphingomonas_I sp003248515
RS_GCF_013113735.1	1		0.2849421792868619	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_I	s__Sphingomonas_I sp013113735
RS_GCF_011761305.1	1		0.2059794395810136	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_I	s__Sphingomonas_I vulcanisoli
RS_GCF_003391115.1	0		0.1664938156053368	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_I	s__Sphingomonas_I crusticola
RS_GCF_003034225.1	1		0.3584624149504969	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_E	s__Sphingomonas_E fennica
RS_GCF_900188165.1	1		0.3233875128570055	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_E	s__Sphingomonas_E laterariae
RS_GCF_002151445.1	1		0.3100826110182616	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_E	s__Sphingomonas_E sp002151445
RS_GCF_009755815.1	1		0.3018300284873745	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_M	s__Sphingomonas_M formosensis
RS_GCF_000383095.1	1		0.3009243898102522	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_N	s__Sphingomonas_N sp000383095
RS_GCF_011762195.1	1		0.3097896767044673	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_N	s__Sphingomonas_N oligoaromativorans
RS_GCF_013778325.1	1		0.2655491970818666	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_N	s__Sphingomonas_N chungangi
GB_GCA_903871605.1	1		0.2819590844228595	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas_N	s__Sphingomonas_N sp903871605
RS_GCF_000175255.2	0		0.0510484319217709	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Zymomonas	s__Zymomonas mobilis
RS_GCF_006715975.1	0		0.053682297829692	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Zymomonas	s__Zymomonas mobilis_B
RS_GCF_000218875.1	0		0.0484772157939292	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Zymomonas	s__Zymomonas pomaceae
RS_GCF_013378055.1	0		0.1274331043066853	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Parasphingopyxis	s__Parasphingopyxis sp013378055
RS_GCF_013378075.1	0		0.161919913952373	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Parasphingopyxis	s__Parasphingopyxis algicola
RS_GCF_003385775.1	0		0.1244497944895965	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Parasphingopyxis	s__Parasphingopyxis lamellibrachiae
RS_GCF_014237875.1	0		0.1821218827893666	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Parasphingopyxis	s__Parasphingopyxis sp014237875
RS_GCF_011302055.1	0		0.0836171068558093	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sinipercae
RS_GCF_014352855.1	0		0.1131333410281463	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp014352855
GB_GCA_013812825.1	0		0.082773458373889	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp013812825
RS_GCF_000620665.1	0		0.1039169194076658	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp000620665
RS_GCF_003097155.1	0		0.1205570501725987	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp003097155
RS_GCF_009720245.1	0		0.1203235791827925	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp009720245
RS_GCF_014396785.1	0		0.099707352628224	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium lutea
RS_GCF_011300455.1	0		0.1076747324401345	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium piscis
RS_GCF_003583725.1	0		0.1349966244154637	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium edaphi
RS_GCF_007998985.1	0		0.1374837440878095	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium xanthus
GB_GCA_013816785.1	0		0.1070929823610457	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp013816785
RS_GCF_014396585.1	0		0.1087510573186646	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium rhizophilum
RS_GCF_000585415.1	0		0.1556832960783929	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium jaspsi
RS_GCF_003499275.1	0		0.1190433397703583	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium mesophila
RS_GCF_011301715.1	0		0.0807529777214769	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp011301715
GB_GCA_013001055.1	0		0.0882260848920103	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp004282935
RS_GCF_014195685.1	0		0.095175740561619	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium lutaoense
RS_GCF_000711715.1	0		0.1168754057891068	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium astaxanthinifaciens
RS_GCF_011927725.1	0		0.1443549395978405	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium kaistense
RS_GCF_009363895.1	0		0.1405723547450774	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium ginsengisoli
GB_GCA_902806265.1	0		0.0868148207214713	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp902806265
RS_GCF_003970925.1	1		0.2172313572427239	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp003970925
GB_GCA_902806235.1	0		0.1181633873756957	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__CADCVW01	s__CADCVW01 sp902806235
GB_GCA_013816585.1	0		0.1139495396106324	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp013816585
GB_GCA_902806315.1	0		0.1672255044091276	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp902806315
RS_GCF_003129465.1	1		0.2357685090996722	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella humi
RS_GCF_003012815.1	0		0.178709266969762	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella vermicomposti
RS_GCF_003012735.1	1		0.3533713789562574	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella deserti
RS_GCF_004135585.1	1		0.318386301564908	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp004135585
RS_GCF_004564275.1	1		0.2633701347203165	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella parva
RS_GCF_003347635.1	1		0.3287500595290208							
RS_GCF_004151485.1	1		0.302026324411739	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp004151485
GB_GCA_005883305.1	0		0.1052968773167442	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp005883305
RS_GCF_007995055.1	1		0.2040716963150017	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella ginsenosidimutans
GB_GCA_002344055.1	1		0.2315742261464262	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp002344055
RS_GCF_011320075.1	0		0.1629061248049226	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp011320075
RS_GCF_900177405.1	0		0.1843212117603377	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella indica
RS_GCF_014205635.1	1		0.1944907527893274	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Polymorphobacter	s__Polymorphobacter multimanifer
GB_GCA_903939555.1	0		0.1158587765816139	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Polymorphobacter	s__Polymorphobacter sp903939555
RS_GCF_011927825.1	1		0.2007616077067487	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Polymorphobacter	s__Polymorphobacter fuscus
GB_GCA_003241875.1	1		0.2011590814085962	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Polymorphobacter	s__Polymorphobacter sp003241875
GB_GCA_014643455.1	1		0.2815444418622539							
RS_GCF_001295935.1	0		0.1438263343643728							
RS_GCF_000420765.1	0		0.1138373926829715	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandarakinorhabdus	s__Sandarakinorhabdus limnophila
GB_GCA_002280855.1	0		0.1593821106889782	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandarakinorhabdus	s__Sandarakinorhabdus sp002280855
RS_GCF_000331225.1	0		0.1550855152358675	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandarakinorhabdus	s__Sandarakinorhabdus sp000331225
RS_GCF_009733735.1	0		0.1598171747052268	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandarakinorhabdus	s__Sandarakinorhabdus oryzae
RS_GCF_002251755.1	0		0.1697743046241243	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandarakinorhabdus	s__Sandarakinorhabdus cyanobacteriorum
RS_GCF_010994245.1	0		0.1146182507275537	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandarakinorhabdus	s__Sandarakinorhabdus rubra
RS_GCF_007097155.1	1		0.1954830088266726	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Glacieibacterium	s__Glacieibacterium frigidum
RS_GCF_004681125.1	0		0.1524416253489735	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Polymorphobacter_A	s__Polymorphobacter_A arshaanensis
RS_GCF_014117445.1	1		0.2172699310845084	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__GCA-014117445	s__GCA-014117445 sp014117445
