genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
GB_GCA_014645355.1	0		0.0009961769543065							
RS_GCF_003987045.1	0		0.0001978533232786	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina marina
RS_GCF_009734345.1	0		0.0002964577882282	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina andamanensis
RS_GCF_900115255.1	0		0.0007920315436852	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina tainanensis
RS_GCF_004025325.1	0		0.0006935980188896	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina gelatinasegens
RS_GCF_001418345.1	0		0.0010899056867527	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina woesei
RS_GCF_900116895.1	0		0.0007927770040636	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina donghaiensis
RS_GCF_900104245.1	0		0.0020867709119014	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina indica
RS_GCF_003182315.1	0		0.0011913131558059	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina maritima_A
RS_GCF_000753715.1	0		0.0005955537476563	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina salinarum
RS_GCF_003999375.1	0		0.0013900008256236	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina mangrovi
RS_GCF_003987435.1	0		0.0009926772904591	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina taiwanensis
RS_GCF_003987355.1	0		0.001684994604637	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina aestuarii
RS_GCF_003987215.1	0		0.0020858510504197	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina halophila
RS_GCF_902806985.1	0		0.0014891687251561	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina piscicola
RS_GCF_000423165.1	0		0.0012911920656323	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina sediminum
RS_GCF_003987225.1	0		0.0014912549553904	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina homiensis
RS_GCF_003987395.1	0		0.0018890080860639	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina aquimaris
RS_GCF_003987065.1	0		0.001489615674326	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina insulisalsae
RS_GCF_000753735.1	0		0.0011931076230371	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina atlantica
RS_GCF_900177775.1	0		0.0014902464924924	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudidiomarina	s__Pseudidiomarina planktonica
RS_GCF_002211765.1	0		0.0006946937914933	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina piscisalsi_A
RS_GCF_002808045.1	0		0.0005945066385636	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina sp002808045
RS_GCF_003987095.1	0		0.0007938530052931	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina piscisalsi
RS_GCF_900100855.1	0		0.0007923685319051	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina zobellii
RS_GCF_000008465.1	0		0.0011914818458214	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina loihiensis
RS_GCF_003987255.1	0		0.0010923225585531	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina ramblicola
RS_GCF_900116625.1	0		0.0009921234943122	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina abyssalis
RS_GCF_001870515.1	0		0.0012887805084942	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina sp001870515
GB_GCA_002685255.1	0		0.001091014327943	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina sp002685255
RS_GCF_000152885.1	0		0.0025807681607921	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina baltica
RS_GCF_003226255.1	0		0.0011894836282762	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina fontislapidosi
RS_GCF_003987185.1	0		0.0012904355584673	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina aquatica
RS_GCF_004362895.1	0		0.0010893770734605	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina sp002729675
RS_GCF_003987275.1	0		0.0012911677294801	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina seosinensis
RS_GCF_003987475.1	0		0.0006930603678578	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina tyrosinivorans
RS_GCF_000299895.1	0		0.0011892363537727	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Idiomarina	s__Idiomarina xiamenensis
RS_GCF_000218785.1	0		0.0024869195619898	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliidiomarina	s__Aliidiomarina sp000218785
RS_GCF_003987345.1	0		0.002483034990091	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliidiomarina	s__Aliidiomarina shirensis
RS_GCF_003987135.1	0		0.0009916646172976	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliidiomarina	s__Aliidiomarina iranensis
RS_GCF_003987315.1	0		0.0025847701544814	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliidiomarina	s__Aliidiomarina haloalkalitolerans
RS_GCF_003987175.1	0		0.0006946162052936	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliidiomarina	s__Aliidiomarina sanyensis
RS_GCF_007096385.1	0		0.00079399599601	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliidiomarina	s__Aliidiomarina sp007096385
RS_GCF_001458075.1	0		0.0023834952377207							
RS_GCF_003290085.1	0		0.0031789933944346	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliidiomarina	s__Aliidiomarina sp003290085
RS_GCF_003316875.1	0		0.0011911584646345	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliidiomarina	s__Aliidiomarina celeris
RS_GCF_003987015.1	0		0.0008925422449715	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliidiomarina	s__Aliidiomarina taiwanensis
RS_GCF_003986955.1	0		0.0027803545996633	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliidiomarina	s__Aliidiomarina sedimenti
RS_GCF_003986975.1	0		0.0022839673566921	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliidiomarina	s__Aliidiomarina soli
RS_GCF_003987335.1	0		0.0039792032325222	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliidiomarina	s__Aliidiomarina maris
RS_GCF_003987145.1	0		0.0019896544292073	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Aliidiomarina	s__Aliidiomarina minuta
RS_GCF_003367375.1	0		0.0003977804368955	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Gallaecimonadaceae	g__Gallaecimonas	s__Gallaecimonas mangrovi
RS_GCF_003751625.1	0		0.0004960787045007	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Gallaecimonadaceae	g__Gallaecimonas	s__Gallaecimonas pentaromativorans
RS_GCF_000299915.1	0		0.0006948576395869	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Gallaecimonadaceae	g__Gallaecimonas	s__Gallaecimonas xiamenensis
RS_GCF_009756665.1	0		0.0016890503942174	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__DSM-103792	g__Permianibacter	s__Permianibacter aggregans
RS_GCF_013179735.1	0		0.0003968561382461	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__DSM-103792	g__Permianibacter	s__Permianibacter fluminis
RS_GCF_003194565.1	0		0.002385548070458							
RS_GCF_000981765.1	0		0.0016904411346941	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Kangiellaceae	g__Kangiella	s__Kangiella geojedonensis
RS_GCF_001708405.1	0		0.0017898062886137	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Kangiellaceae	g__Kangiella	s__Kangiella sediminilitoris
RS_GCF_000374105.1	0		0.0019878566245341	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Kangiellaceae	g__Kangiella	s__Kangiella aquimarina
RS_GCF_002838765.1	0		0.0021866510670054	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Kangiellaceae	g__Kangiella	s__Kangiella profundi
RS_GCF_000024085.1	0		0.0016898607930116	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Kangiellaceae	g__Kangiella	s__Kangiella koreensis
GB_GCA_013373015.1	0		0.0013938112082885	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Kangiellaceae	g__Kangiella	s__Kangiella sp013373015
RS_GCF_009674675.1	0		0.0032822379094395	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Kangiellaceae	g__Kangiella	s__Kangiella sp009674675
RS_GCF_003148745.1	0		0.00178979752856	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Kangiellaceae	g__Pleionea	s__Pleionea mediterranea
RS_GCF_007570825.1	0		0.008260634715768	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Kangiellaceae	g__Pleionea	s__Pleionea sediminis
GB_GCA_013373375.1	0		0.0021869545418693	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Kangiellaceae	g__Pleionea	s__Pleionea sp013373375
GB_GCA_013373545.1	0		0.0044795651874902	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Kangiellaceae	g__Pleionea	s__Pleionea sp013373545
RS_GCF_007004725.1	0		0.0032795559081487	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Kangiellaceae	g__Aliikangiella	s__Aliikangiella coralliicola
RS_GCF_007004765.1	0		0.0042785889170513	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Kangiellaceae	g__Aliikangiella	s__Aliikangiella marina
RS_GCF_003097315.1	0		0.0001979829115592	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__HP12	f__HP12	g__Pelagibaculum	s__Pelagibaculum spongiae
RS_GCF_003711265.1	0		0.0007950318175624	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Thiodubiliella	s__Thiodubiliella sp001875585
RS_GCF_900128405.1	0		0.0001984758390657	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Thiodubiliella	s__Thiodubiliella sp900128405
RS_GCF_900180345.1	0		9.940674871387476e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Thiodubiliella	s__Thiodubiliella sp900180345
RS_GCF_001298715.1	0		0.000398684921379	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Thiodubiliella	s__Thiodubiliella sp001298715
RS_GCF_900128535.1	0		0.0004986655906102	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Thiodubiliella	s__Thiodubiliella sp900128535
GB_GCA_008364125.1	0		0.0001975928535192	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Thiodubiliella	s__Thiodubiliella sp008364125
RS_GCF_001547755.1	0		0.0004957536448972	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Thiodubiliella	s__Thiodubiliella sp001547755
GB_GCA_002909145.1	0		0.0009913932865016	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Thioglobus_B	s__Thioglobus_B perditus
RS_GCF_013342985.1	0		0.0006953571141756	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Ruthia	s__Ruthia endofausta
GB_GCA_014384345.1	0		0.0007922565862095	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Thioglobus	s__Thioglobus pontius
GB_GCA_900180385.1	0		0.0007958101821744	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Thioglobus	s__Thioglobus sp900180385
RS_GCF_001293165.1	0		0.0007939299557688	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Thioglobus	s__Thioglobus autotrophicus
GB_GCA_002007405.1	0		0.0003976191527232	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__JAAOIF01	s__JAAOIF01 sp002007405
GB_GCA_012959965.1	0		0.0021872084688962	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__DUCF01	s__DUCF01 sp012959965
RS_GCF_003326015.1	0		0.0018895040899795	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Pseudothioglobus	s__Pseudothioglobus singularis_A
RS_GCF_001281385.1	0		0.0016903912326453	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PS1	f__Thioglobaceae	g__Pseudothioglobus	s__Pseudothioglobus singularis
RS_GCF_000008985.1	0		0.0015922667758769	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Francisella	s__Francisella tularensis
RS_GCF_001885235.1	0		0.0037784581280275	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Francisella	s__Francisella hispaniensis
RS_GCF_003347135.1	0		0.0017885496405462	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Francisella	s__Francisella opportunistica
RS_GCF_000156715.1	0		0.0016892849500736	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Francisella	s__Francisella philomiragia
RS_GCF_001042525.2	0		0.0010931902958013	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Francisella	s__Francisella orientalis
RS_GCF_007923265.1	0		0.0009939563877399	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Francisella	s__Francisella salimarina
RS_GCF_000764555.1	0		0.001491875690185	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Francisella	s__Francisella sp000764555
RS_GCF_001895265.1	0		0.0027837134554886	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Francisella	s__Francisella uliginis
RS_GCF_008711465.1	0		0.0023868992024324	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Francisella	s__Francisella sp008711465
RS_GCF_002211785.1	0		0.0012928922565671	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Francisella	s__Francisella halioticida
RS_GCF_003290445.1	0		0.0015901041852974	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Francisella_A	s__Francisella_A adeliensis
RS_GCF_012222825.1	0		0.0009953755333225	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Allofrancisella	s__Allofrancisella frigidaquae
RS_GCF_012222965.1	0		0.0010948456899676	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Allofrancisella	s__Allofrancisella inopinata
RS_GCF_000815225.1	0		0.0009953755333225	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Allofrancisella	s__Allofrancisella guangzhouensis
RS_GCF_001880225.1	0		0.0015906238869429	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Pseudofrancisella	s__Pseudofrancisella frigiditurris
RS_GCF_003574475.2	0		0.0017902195018677	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Pseudofrancisella	s__Pseudofrancisella aestuarii
RS_GCF_003428155.1	0		0.000397202062433	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Fastidiosibacter	s__Fastidiosibacter lacustris
RS_GCF_003428165.1	0		0.0015895228530538	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Cysteiniphilum	s__Cysteiniphilum litorale
RS_GCF_008711525.1	0		0.0012918333514774	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Cysteiniphilum	s__Cysteiniphilum sp008711525
RS_GCF_003574425.1	0		0.0016899840313562	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Cysteiniphilum	s__Cysteiniphilum halobium
RS_GCF_000379445.1	0		0.0030808798709873	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Fangia	s__Fangia hongkongensis
RS_GCF_003574485.1	0		0.001193315473514	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__Facilibium	s__Facilibium subflavum
GB_GCA_006227905.1	0		0.0051755589770957	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Francisellales	f__Francisellaceae	g__M0027	s__M0027 sp006227905
GB_GCA_903870015.1	0		0.0002973515410551	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__CAIQBE01	f__CAIQBE01	g__CAIQBE01	s__CAIQBE01 sp903870015
GB_GCA_009885895.1	0		0.0001981876656493	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__UBA1113	f__UBA1113	g__VFKP01	s__VFKP01 sp009885895
GB_GCA_009885935.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__UBA1113	f__UBA1113	g__VFKP01	s__VFKP01 sp009885935
GB_GCA_002707205.1	0		0.0023899710032382	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__UBA1113	f__UBA1113	g__GCA-2707205	s__GCA-2707205 sp002707205
GB_GCA_002709565.1	0		0.0011913588400514	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__UBA1113	f__UBA1113	g__GCA-2709565	s__GCA-2709565 sp002709565
RS_GCF_001468065.1	0		0.0012939655278848	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella steigerwaltii
RS_GCF_900635815.1	0		0.0004974933434831	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella cherrii
RS_GCF_001468005.1	0		0.0006962841887125	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella steelei
RS_GCF_000236165.1	0		0.0013934417777231	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella dumoffii
RS_GCF_003990155.1	0		0.000298882223105	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella qingyii
RS_GCF_900156395.1	0		0.0006960420524492	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella gormanii
RS_GCF_014109825.1	0		0.0012918799749294	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella sp014109825
RS_GCF_001467525.1	0		0.0013917495052217	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella anisa
RS_GCF_014109805.1	0		0.0006962841887125	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella sp014109805
RS_GCF_001468035.1	0		0.0010952599754355	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella tucsonensis
RS_GCF_001467945.1	0		0.0012929981925725	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella parisiensis
RS_GCF_001648595.1	0		0.0005968593498999	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella bozemanae
RS_GCF_000701265.1	0		0.000795870101814	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella wadsworthii
RS_GCF_004283175.1	0		0.0011950496468522							
RS_GCF_900637685.1	0		0.0007961591529093	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella sainthelensi
RS_GCF_001468135.1	0		0.0014913009910198	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella santicrucis
RS_GCF_900452415.1	0		0.0005973683076799	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella cincinnatiensis
RS_GCF_001467695.1	0		0.001590147666815	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella gratiana
RS_GCF_001465875.1	0		0.0019924613902563	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella saoudiensis
RS_GCF_900639985.1	0		0.0006948882453885	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella rowbothamii
RS_GCF_000162755.2	0		0.0007948235208069	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella drancourtii
RS_GCF_000423305.1	0		0.0003958503820048	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella moravica
RS_GCF_001467955.1	0		0.0009923378869149	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella quateirensis
RS_GCF_001467535.1	0		0.0009934962747541	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella worsleiensis
RS_GCF_000373765.1	0		0.0002964255431921	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella shakespearei
RS_GCF_000953135.1	0		0.0032838434843484	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella fallonii
RS_GCF_011764505.1	0		0.0004970868804805	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella sp011764505
GB_GCA_002352055.1	0		0.0008951032719712	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella sp002352055
GB_GCA_004297865.1	0		0.0015919587084404	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella sp004297865
RS_GCF_003989735.1	0		0.0010925254638226	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__Legionella	s__Legionella sp003989735
