genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
RS_GCF_007992195.1	0		0.0234841932972873	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium oxalidis
RS_GCF_008806345.1	0		0.0224490374217882	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp008806345
RS_GCF_008806385.1	0		0.032667582434529	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium soli
GB_GCA_002778835.1	0		0.0321229501621287	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp002778835
RS_GCF_001424705.1	0		0.028655229675709	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp001424705
RS_GCF_003217615.1	0		0.0290497510445857	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp003217615
RS_GCF_001423085.1	0		0.0273855027279691	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp001423085
RS_GCF_001422885.1	0		0.0307797442371926	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp001422885
RS_GCF_001422985.1	0		0.0319369128005213	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp001422985
RS_GCF_010692745.1	0		0.0354924996511373	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp010692745
RS_GCF_001422375.1	0		0.0265454368823043	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp001422375
RS_GCF_001423295.1	0		0.0218822016824836	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp001423295
RS_GCF_900113485.1	0		0.0279133352937582	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium gossipiicola
RS_GCF_000376345.1	0		0.0222681401567589	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium bullatum
RS_GCF_000519085.1	0		0.0271886420548378	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp000519085
RS_GCF_001422815.1	0		0.0295018732335339	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp001422815
RS_GCF_000372825.1	0		0.0263533480794053	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp000372825
RS_GCF_001423265.1	0		0.0244237368340333	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp001423265
RS_GCF_002355515.1	0		0.0189370005141507	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium populi_A
RS_GCF_014199985.1	0		0.0211773028830235	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium rhodesianum
RS_GCF_003111705.1	0		0.0250034101338811	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp003111705
RS_GCF_014138645.1	0		0.0226179417538408							
RS_GCF_014191355.1	0		0.0272528594375293	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp014191355
RS_GCF_001423405.1	0		0.0242265842441546	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp001423405
RS_GCF_900234795.1	0		0.0223007371374427	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium extorquens
RS_GCF_001542815.1	0		0.0159080427929766	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp001542815
RS_GCF_003201865.1	0		0.0223545766867404	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp003201865
RS_GCF_001425465.1	0		0.0304912963677415	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp001425465
RS_GCF_014199935.1	0		0.0227558809874161	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium rhodinum
RS_GCF_900114375.1	0		0.027822885234778	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium salsuginis
RS_GCF_005502455.1	0		0.0168580967812481	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp005502455
RS_GCF_007992175.1	0		0.0206960689238343	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium haplocladii
RS_GCF_008040035.1	0		0.0270450115607581	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp008040035
RS_GCF_007992215.1	0		0.0252946757677561	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium gnaphalii
RS_GCF_014196345.1	0		0.0279161473495954	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium brachythecii
RS_GCF_004745635.1	0		0.0301192147329776	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp004745635
RS_GCF_001653715.1	0		0.0167353893990434	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium platani
RS_GCF_003173755.1	0		0.0233227220538117	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium terrae
RS_GCF_006151805.1	0		0.0210746045530325	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp006151805
RS_GCF_011043735.1	0		0.0275337274527047	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp011043735
RS_GCF_001043895.1	0		0.0218007127112616	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium indicum
RS_GCF_001548015.1	0		0.0216435947720253	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium ajmalii
RS_GCF_001043915.1	0		0.0239010274092509	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium aquaticum
RS_GCF_003058325.1	0		0.0359590442910823	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium currus
RS_GCF_003173775.1	0		0.0223187903869213	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp003173775
RS_GCF_001043955.1	0		0.0322652822199115	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium tarhaniae
RS_GCF_003574465.1	0		0.0150454480835927	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium crusticola
RS_GCF_004004555.2	0		0.0215519016932602	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp004004555
RS_GCF_000019365.1	0		0.0379823552439206	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp000019365
RS_GCF_000022085.1	0		0.0292616289278691	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium nodulans
RS_GCF_013044135.1	0		0.0213390216315745	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Enterovirga	s__Enterovirga sp013044135
RS_GCF_004363955.1	0		0.018844316268164	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Enterovirga	s__Enterovirga rhinocerotis
RS_GCF_000262405.1	0		0.0257251092324759	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga lotononidis
RS_GCF_003347665.1	0		0.0211614508870582	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga calopogonii
RS_GCF_013520865.1	0		0.0211871760174104	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga mediterraneensis
GB_GCA_000517005.1	0		0.0251173369694204	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga lupini
RS_GCF_002741015.1	0		0.016671280251883	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga ossetica
RS_GCF_000739015.1	0		0.0239073970329897	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga sp000739015
RS_GCF_014191055.1	0		0.016922602319403	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga lupini_A
RS_GCF_000518665.1	0		0.0157533397855398	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga flocculans
RS_GCF_009910705.1	0		0.0294233650690534	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga sp009910705
RS_GCF_001017175.1	0		0.0245530525715451	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga vignae
RS_GCF_003075415.1	0		0.0319667232641813	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga sp003075415
RS_GCF_004458765.1	0		0.0174547684981809	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga pakistanensis
RS_GCF_009830105.1	0		0.0219008380280928	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga makkahensis
RS_GCF_900102135.1	0		0.0143232525472608	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga guangxiensis
RS_GCF_003332305.1	0		0.01435671855901	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga aerophila
RS_GCF_003350535.1	0		0.0252055582236918	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga subterranea
RS_GCF_003290125.1	0		0.0139620341124244	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga flavescens
RS_GCF_011777495.1	0		0.0185579323421269	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga sp011777495
RS_GCF_008757455.1	0		0.0132134453254273	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga brassicacearum
RS_GCF_003151255.1	0		0.011358520796863	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga sp003151255
RS_GCF_009363855.1	0		0.0179316236891867	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga thermotolerans
RS_GCF_001006805.1	0		0.0159543296969781	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga massiliensis
RS_GCF_000745135.1	0		0.0178816528373666							
RS_GCF_008386575.1	0		0.0123563265110147	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__BN140002	s__BN140002 sp008386575
GB_GCA_007693435.1	0		0.0098716731237161	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Salinarimonas	s__Salinarimonas sp007693435
RS_GCF_900094735.1	0		0.0134362873290576							
RS_GCF_000429045.1	0		0.0228535522096656	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Salinarimonas	s__Salinarimonas rosea
GB_GCA_014645695.1	0		0.0222843419391927							
RS_GCF_001418005.1	0		0.0251507083858931	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Chelatococcus_A	s__Chelatococcus_A sambhunathii
RS_GCF_014196925.1	0		0.0257816394214529	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Chelatococcus_A	s__Chelatococcus_A caeni
RS_GCF_014201415.1	0		0.0168471556125783	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Chelatococcus_A	s__Chelatococcus_A composti
RS_GCF_011762225.1	0		0.0209680366586138	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Pseudochelatococcus	s__Pseudochelatococcus lubricantis
RS_GCF_014195635.1	0		0.0162389100360343	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Pseudochelatococcus	s__Pseudochelatococcus contaminans
RS_GCF_003201475.1	0		0.015512832522229	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Chelatococcus	s__Chelatococcus asaccharovorans
RS_GCF_004342915.1	0		0.0130211426607726	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Camelimonas	s__Camelimonas lactis
GB_GCA_014656355.1	0		0.0165584774733858							
GB_GCA_014640075.1	0		0.021807204990816							
RS_GCF_001298265.1	0		0.0141420465085769	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea vaviloviae_B
GB_GCA_900470775.1	0		0.0096558940528377	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp900470775
RS_GCF_001295925.1	0		0.0107207159445999	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp001295925
RS_GCF_003046175.1	0		0.0116339047899563	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp003046175
RS_GCF_001556125.1	0		0.0106119253204547							
RS_GCF_001713455.1	0		0.0207002863557106	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp001713455
RS_GCF_001429395.1	0		0.0104912014071734	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp001429395
RS_GCF_002917105.1	0		0.0239474730183568	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea psychrotolerans
RS_GCF_900113835.1	0		0.0153180214633941	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp900113835
RS_GCF_001741865.1	0		0.00787294592044	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea vaviloviae
RS_GCF_900108245.1	0		0.0124662404202588	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea lathyri
RS_GCF_001562255.1	0		0.0104159353566339	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp001562255
RS_GCF_001426225.1	0		0.0087741803832943	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp001426225
RS_GCF_001556025.1	0		0.00872340184819							
GB_GCA_004144595.1	0		0.0111762519627218	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp004144595
RS_GCF_900102525.1	0		0.0096795041082017	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea robiniae
RS_GCF_011764485.1	0		0.0105203807278207	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp011764485
RS_GCF_900168195.1	0		0.0152667570536902	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea thiooxidans
RS_GCF_008253865.1	0		0.0193812201189589	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp008253865
RS_GCF_900473415.1	0		0.0115601184345046							
RS_GCF_002220095.1	0		0.0224881384370946	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp002220095
GB_GCA_900466745.1	0		0.0128429022125209	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp900466745
GB_GCA_001898115.1	0		0.0158493255642045	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp001898115
RS_GCF_000745475.1	0		0.013476342856561	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea vestrisii
RS_GCF_900156025.1	0		0.0103678164109829	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp900156025
GB_GCA_003248805.1	0		0.0131592716306039	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp003248805
RS_GCF_001748145.1	0		0.015008669354117	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp001748145
RS_GCF_900470095.1	0		0.0162830388815211							
RS_GCF_000735605.1	0		0.0132685195115231	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp000735605
RS_GCF_003351345.1	0		0.009459975482325	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea caraganae
RS_GCF_004341515.1	0		0.0128544423813104	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp004341515
RS_GCF_003952665.1	0		0.0078764525511865	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp003952665
RS_GCF_004123845.1	0		0.0074346720488192	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp004123845
RS_GCF_003208615.1	0		0.0103109842288814	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp003208615
RS_GCF_001429505.1	0		0.012229570860681	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp001429505
RS_GCF_902506165.1	0		0.0113731843744639	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp902506165
RS_GCF_900109525.1	0		0.0144689987698809	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea lupini
RS_GCF_005502805.1	0		0.0113578804713835							
RS_GCF_900112185.1	0		0.0091883437888376	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp900112185
GB_GCA_013823325.1	0		0.0115670507684007	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp013823325
RS_GCF_900185715.1	0		0.0143682214167404	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp900185715
RS_GCF_001509835.1	0		0.014168186676944	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp001509835
RS_GCF_900104855.1	0		0.0180647817424663							
RS_GCF_011058845.1	0		0.0220056279365052	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis sp011058845
RS_GCF_000283235.1	0		0.018216766096535	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis parvus
GB_GCA_003963405.1	0		0.0218799442039606	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis sp003963405
RS_GCF_000188155.2	0		0.0262610741704056	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis sp000188155
GB_GCA_903870245.1	0		0.0165870683793805	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis sp903870245
RS_GCF_000372845.1	0		0.0132910441587909	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis rosea
GB_GCA_009773555.1	0		0.011610981258289	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis sp009773555
RS_GCF_013350005.1	0		0.014155423943313	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis sp013350005
RS_GCF_003722355.1	0		0.0180296830628779	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis hirsuta
RS_GCF_000304315.1	0		0.0151724745136736	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis sp000304315
RS_GCF_005771425.1	0		0.0122266320942015	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis sp005771425
RS_GCF_002117405.1	0		0.0214839531422813	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis bryophila
RS_GCF_004802635.2	0		0.0259057809004803	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylocystis	s__Methylocystis heyeri
RS_GCF_000745215.1	0		0.0197677290552353	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylosinus	s__Methylosinus sp000745215
RS_GCF_009936375.1	0		0.0206534822006208	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylosinus	s__Methylosinus sp009936375
RS_GCF_000379125.1	0		0.0157715710049754	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylosinus	s__Methylosinus sp000379125
