genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
GB_GCA_002414665.1	0		0.0013707210502298	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Haliea	s__Haliea sp002414665
GB_GCA_002416125.1	0		0.0007871237098083	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Haliea	s__Haliea sp002416125
RS_GCF_002868715.1	0		0.0022576049065554	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Kineobactrum	s__Kineobactrum sediminis
RS_GCF_010669285.1	0		0.0006854579063429	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Kineobactrum	s__Kineobactrum salinum
GB_GCA_002692965.1	0		0.0003913336915158	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__NZNC01	s__NZNC01 sp002692965
RS_GCF_003402235.1	0		0.0007838121533045	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Parahaliea	s__Parahaliea mediterranea
RS_GCF_008064635.1	0		0.0009808147123385	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Parahaliea	s__Parahaliea aestuarii
RS_GCF_008064665.1	0		0.0007840404797637	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Parahaliea	s__Parahaliea maris
RS_GCF_014077625.1	0		0.0014722626436508	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Parahaliea	s__Parahaliea sp014077625
GB_GCA_014652275.1	0		0.0004929833272869							
RS_GCF_000153125.2	0		0.0017707373427293	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Congregibacter	s__Congregibacter litoralis
RS_GCF_000158155.1	0		0.0014760124579869							
GB_GCA_002428935.1	0		0.0007893014579562	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Congregibacter	s__Congregibacter sp002428935
RS_GCF_000764025.1	0		0.0001990444757472	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Pseudohaliea	s__Pseudohaliea rubra
RS_GCF_004340525.1	0		0.0020626752711105	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Chromatocurvus	s__Chromatocurvus halotolerans
RS_GCF_009910365.1	0		0.0007890370803102	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Aequoribacter	s__Aequoribacter fuscus
GB_GCA_012270045.1	0		0.0007824201144547	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Luminiphilus	s__Luminiphilus sp012270045
RS_GCF_000169115.1	0		0.0008867825880814							
GB_GCA_002389505.1	0		0.0014737472483124	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Luminiphilus	s__Luminiphilus sp002389505
RS_GCF_000158175.1	0		0.0003915251665793	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halieaceae	g__Luminiphilus	s__Luminiphilus syltensis
RS_GCF_000227505.1	0		0.0011745311778146							
GB_GCA_002414385.1	0		0.0006893245337136	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudohongiellaceae	g__UBA5109	s__UBA5109 sp002414385
GB_GCA_002746215.1	0		0.0016749911329669	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudohongiellaceae	g__UBA5109	s__UBA5109 sp002746215
GB_GCA_903853385.1	0		0.0022603352398925	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudohongiellaceae	g__CAILUG01	s__CAILUG01 sp903853385
GB_GCA_002416505.1	0		0.0019679700262269	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudohongiellaceae	g__UBA5078	s__UBA5078 sp002416505
GB_GCA_903862645.1	0		0.0025527479506894	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudohongiellaceae	g__UBA5078	s__UBA5078 sp903862645
GB_GCA_002711845.1	0		0.0018729898575941	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudohongiellaceae	g__Pseudohongiella	s__Pseudohongiella sp002711845
GB_GCA_011050365.1	0		0.0017726676754549	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudohongiellaceae	g__Pseudohongiella	s__Pseudohongiella sp011050365
RS_GCF_001758195.1	0		0.0016759227688854	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudohongiellaceae	g__Pseudohongiella	s__Pseudohongiella acticola
RS_GCF_004535785.1	0		0.0023541912281426							
GB_GCA_002354805.1	0		0.0018752487005355	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudohongiellaceae	g__Pseudohongiella	s__Pseudohongiella sp002354805
GB_GCA_002706685.1	0		0.0009839089500281	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudohongiellaceae	g__Pseudohongiella	s__Pseudohongiella sp002706685
RS_GCF_001444425.1	0		0.00147621111236	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudohongiellaceae	g__Pseudohongiella	s__Pseudohongiella spirulinae
RS_GCF_001642735.1	0		0.0025577165735484	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudohongiellaceae	g__Pseudohongiella	s__Pseudohongiella nitratireducens
RS_GCF_000227525.1	0		0.000692745513616							
RS_GCF_008087055.1	0		0.0006906846239154							
RS_GCF_009650135.1	0		0.0026613525136609	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Litoricolaceae	g__Litoricola	s__Litoricola lipolytica
RS_GCF_000487975.1	0		0.000193481422774	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter lwoffii
RS_GCF_011058205.1	0		0.0001976024208464	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter fasciculus
GB_GCA_013530545.1	0		9.871295853020558e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter lwoffii_D
RS_GCF_000761495.1	0		9.871295853020558e-05							
RS_GCF_002803605.1	0		0.0001967931627691	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter pseudolwoffii
RS_GCF_001647535.1	0		0.0011767634986171	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp001647535
RS_GCF_000368625.1	0		0.0003953556492447	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter schindleri
RS_GCF_002688565.1	0		0.0009847773845848	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002688565
RS_GCF_000773685.1	0		0.0011823894665396	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp000773685
RS_GCF_000369625.1	0		0.0017653522370788	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter variabilis
RS_GCF_013343215.1	0		0.0007894926814911	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter lwoffii_C
RS_GCF_001647675.1	0		0.0007839247428667	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp001647675
RS_GCF_009557235.1	0		0.000684075107927	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter wanghuae
RS_GCF_001678755.1	0		0.0007850803660774	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter gandensis
RS_GCF_002135295.1	0		9.80802042389697e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002135295
RS_GCF_002018365.1	0		0.0003939217633369	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002018365
RS_GCF_003611465.1	0		0.0007850901934516	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter tianfuensis
RS_GCF_003611515.1	0		0.0006902079578701	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter chengduensis
RS_GCF_000368865.1	0		0.0004909907927449	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter bouvetii
RS_GCF_002135435.1	0		0.0011798443067347	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002135435
RS_GCF_001605895.1	0		0.0002962074368035	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter pragensis
RS_GCF_001707755.1	0		0.0016752405115065	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter celticus
RS_GCF_001696615.3	0		0.0020634445686731	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp001696615
RS_GCF_003105055.1	0		0.0002967938590896	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp003105055
RS_GCF_004331035.1	0		0.0007896935096421	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp004331035
RS_GCF_004331255.1	0		0.0003935953340661	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp004331255
RS_GCF_004331175.1	0		0.0006915024338818	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp004331175
RS_GCF_000400735.1	0		0.0009847314571097	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter tandoii
RS_GCF_006965565.1	0		0.0010844045846541	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter kanungonis
RS_GCF_000368785.1	0		9.904754611504112e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter towneri
RS_GCF_001758345.1	0		0.0005919699046219	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter towneri_A
RS_GCF_012371325.1	0		0.0001938160103588	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp012371325
RS_GCF_000488255.1	0		9.904754611504112e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter indicus
RS_GCF_000368045.1	0		0.0006868088172325	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter johnsonii
RS_GCF_002165305.2	0		0.0031404421561124	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002165305
RS_GCF_002135205.1	0		0.0007855357524371	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002135205
RS_GCF_003711395.1	0		0.0009851102883633	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp003711395
RS_GCF_009372215.1	0		0.0025627210895717	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter portensis
RS_GCF_009707625.1	0		0.0007855957874533	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp009707625
RS_GCF_001307195.1	0		0.0016738933451379	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter equi
RS_GCF_002135375.1	0		0.0011804603136694	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002135375
RS_GCF_000367925.1	0		0.0003941242319038	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter bohemicus
RS_GCF_900107285.1	0		0.0004904487869748	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter kyonggiensis
RS_GCF_002135335.1	0		0.0006880623870026	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002135335
RS_GCF_900095025.1	0		0.0010849784927156	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter albensis
RS_GCF_000816495.1	0		0.0008898337743843	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter harbinensis
RS_GCF_001647545.1	0		0.0009808211032797	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp001647545
RS_GCF_004331115.1	0		0.0001961167051177	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter terrestris
RS_GCF_004331285.1	0		0.000492529620791	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp004331285
RS_GCF_002135195.1	0		0.0004934682948749	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter terrae
RS_GCF_004336635.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp004336635
GB_GCA_002365595.1	0		0.0003926583496458	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002365595
RS_GCF_002135245.1	0		0.0014748214110376	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002135245
RS_GCF_900096895.1	0		0.0008818169466016	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter kookii
RS_GCF_002135315.1	0		0.0010807028937557	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002135315
RS_GCF_002135355.1	0		0.0002918962145978	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002135355
RS_GCF_902753875.1	0		0.0008882487468483	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter bouvetii_A
RS_GCF_002165375.2	0		0.0019694587585534	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter chinensis
RS_GCF_011578045.1	0		0.0008822241603397	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter shaoyimingii
RS_GCF_011578285.1	0		0.0002911630549712	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter lanii
RS_GCF_001612555.1	0		0.0009774424632908	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp001612555
RS_GCF_000632455.1	0		0.0008826188951477	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp000632455
RS_GCF_001704615.3	0		0.0009833361264433	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter defluvii
RS_GCF_902809855.1	0		0.0009836645318159	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp902809855
RS_GCF_004152775.1	0		0.0002952518527979	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter piscicola_A
RS_GCF_003268395.1	0		0.0005890988875745	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp003268395
RS_GCF_003024515.2	0		0.0014830423012946	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sichuanensis
RS_GCF_001696605.3	0		0.001668926020269	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter wuhouensis
RS_GCF_000368145.1	0		0.0019682813722494	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter guillouiae
RS_GCF_000368925.1	0		0.0021632513793051	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter bereziniae
RS_GCF_000214135.1	0		0.0022650356633244	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp000214135
RS_GCF_002233755.1	0		0.0016735219171134	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter piscicola
RS_GCF_003611475.1	0		0.0021663878928087	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter rongchengensis
RS_GCF_002135235.1	0		0.0007893580506763	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002135235
RS_GCF_002135345.1	0		0.0011821644379757	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002135345
RS_GCF_002135415.1	0		0.0015808869192245	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002135415
RS_GCF_000368565.1	0		0.0008900032495446	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter gerneri
RS_GCF_902825285.1	0		0.0013852689761743	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter stercoris
RS_GCF_004345325.1	0		0.0015783294618527	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter calcoaceticus_D
RS_GCF_006352475.1	0		0.002074150562268	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter pullicarnis
RS_GCF_000829675.1	0		0.0013818831554077	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter rudis
RS_GCF_001704115.1	0		0.0021715072816795	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter larvae
RS_GCF_006757745.1	0		0.0005911763433621	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter radioresistens
RS_GCF_000369405.1	0		0.0005903236474401	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp000369405
RS_GCF_000369805.1	0		0.000393529088005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp000369805
RS_GCF_009884975.1	0		0.000393529088005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter dispersus
RS_GCF_000400715.1	0		0.0007882343940165	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp000400715
RS_GCF_013072695.1	0		0.0005903236474401	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp013072695
RS_GCF_000369525.1	0		0.0005903236474401	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp000369525
RS_GCF_011753255.1	0		0.000393529088005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp011753255
RS_GCF_000367945.1	0		0.0009834956634438	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter proteolyticus
RS_GCF_000413855.1	0		0.0009834956634438	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter gyllenbergii
RS_GCF_000369645.1	0		0.0016709738489218	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp000369645
RS_GCF_000413935.1	0		0.0008871618957819	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter colistiniresistens
GB_GCA_014635545.1	0		0.0003955246108521							
GB_GCA_014635885.1	0		0.0005911718399482							
RS_GCF_000805455.1	0		0.0011807013653728	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp000805455
RS_GCF_000374425.1	0		0.0013838322073671	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter tjernbergiae
GB_GCA_003987695.1	0		0.0021550539299786	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp003987695
RS_GCF_000369005.1	0		0.0011790165879577	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter beijerinckii
RS_GCF_002165255.2	0		0.0005904861504948	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp002165255
GB_GCA_014636095.1	0		0.0012822119147706							
RS_GCF_000368585.1	0		0.0009811058413813	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter venetianus
RS_GCF_000368765.1	0		0.0007848768899008	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter junii
RS_GCF_000368025.1	0		0.0007868140456245	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter parvus
RS_GCF_000369065.1	0		0.0007856205416577	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter haemolyticus
RS_GCF_900406815.1	0		0.0005914398345813	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter haemolyticus_A
RS_GCF_008630915.1	0		0.00068794515744	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter sp008630915
