genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
RS_GCF_000379905.1	0		0.0425344653700541	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Rodentibacter	s__Rodentibacter pneumotropicus
RS_GCF_001019715.1	0		0.0476353665832907	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Rodentibacter	s__Rodentibacter heylii
RS_GCF_001999425.1	0		0.0468839782939723	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Rodentibacter	s__Rodentibacter sp001999425
RS_GCF_001999335.1	0		0.0488343541789573	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Rodentibacter	s__Rodentibacter sp001999335
RS_GCF_001998965.1	0		0.0405361073460698	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Rodentibacter	s__Rodentibacter rarus
RS_GCF_002000125.1	0		0.0366186603492593	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Rodentibacter	s__Rodentibacter heidelbergensis
RS_GCF_002000545.1	0		0.03454762703565	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Rodentibacter	s__Rodentibacter trehalosifermentans
RS_GCF_001999285.1	0		0.0410024586867003	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Rodentibacter	s__Rodentibacter sp001999285
RS_GCF_001999305.1	0		0.0363105276146075	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Rodentibacter	s__Rodentibacter myodis
GB_GCA_901420285.1	0		0.0286081502559017	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Rodentibacter	s__Rodentibacter sp901420285
RS_GCF_000210895.1	0		0.0413351625689834	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_D	s__Haemophilus_D parainfluenzae_A
RS_GCF_003253005.1	0		0.0573048430083808	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_D	s__Haemophilus_D parainfluenzae_M
RS_GCF_001815355.1	0		0.0469836069046502	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_D	s__Haemophilus_D sp001815355
RS_GCF_900756155.1	0		0.0381230048896041							
RS_GCF_003252795.1	0		0.0425372437666843	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_D	s__Haemophilus_D parainfluenzae_K
RS_GCF_000191405.1	0		0.0426145957738668	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_D	s__Haemophilus_D parainfluenzae
RS_GCF_003252755.1	0		0.044580066954831	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_D	s__Haemophilus_D parainfluenzae_N
RS_GCF_003252725.1	0		0.0437169098090448	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_D	s__Haemophilus_D parainfluenzae_L
RS_GCF_900756875.1	0		0.036042626241823							
RS_GCF_001679485.1	0		0.0527730839828704	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_D	s__Haemophilus_D sp001679485
RS_GCF_900638025.1	0		0.0582162965345649	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_D	s__Haemophilus_D parainfluenzae_J
RS_GCF_900186995.1	0		0.0435367137903424	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_D	s__Haemophilus_D pittmaniae
RS_GCF_001998905.1	0		0.0451986866331683	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Rodentibacter_A	s__Rodentibacter_A heylii_A
RS_GCF_000185305.1	0		0.0335620582839672	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Aggregatibacter	s__Aggregatibacter segnis
RS_GCF_003130075.1	0		0.0511183150163413	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Aggregatibacter	s__Aggregatibacter segnis_A
RS_GCF_000466335.1	0		0.0453924851729565	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Aggregatibacter	s__Aggregatibacter sp000466335
RS_GCF_003130255.1	0		0.0501350427348102	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Aggregatibacter	s__Aggregatibacter kilianii
RS_GCF_900636915.1	0		0.0492017321655153	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Aggregatibacter	s__Aggregatibacter aphrophilus
RS_GCF_000372365.1	0		0.0350666805097935	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Aggregatibacter	s__Aggregatibacter actinomycetemcomitans
RS_GCF_003130205.1	0		0.0397810199483395	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Aggregatibacter	s__Aggregatibacter actinomycetemcomitans_A
RS_GCF_003129965.1	0		0.0496788795010403	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Aggregatibacter	s__Aggregatibacter kilianii_A
RS_GCF_000973525.1	0		0.0314310690234058	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Pasteurella	s__Pasteurella multocida_A
RS_GCF_002850605.1	0		0.0452773180172166	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Pasteurella	s__Pasteurella oralis
RS_GCF_900186835.1	0		0.0396081505973175	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Pasteurella	s__Pasteurella dagmatis
RS_GCF_000754275.1	0		0.0372875672969828	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Pasteurella	s__Pasteurella multocida
RS_GCF_002015125.1	0		0.0240187528032841							
RS_GCF_900444965.1	0		0.0327142814068935							
RS_GCF_901764995.1	0		0.0384761581506596	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Basfia_A	s__Basfia_A porcinus
RS_GCF_003096995.1	0		0.0314446817780001	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Basfia_A	s__Basfia_A langaaensis
RS_GCF_000017245.1	0		0.0483773983722897							
RS_GCF_004565475.1	0		0.0380766848774906	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Lonepinella	s__Lonepinella koalarum
RS_GCF_000262245.1	0		0.0406339309163599	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Basfia	s__Basfia bettyae
RS_GCF_011455875.1	0		0.0415900697998788	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Basfia	s__Basfia succiniciproducens
RS_GCF_004363295.1	0		0.0519940556527198	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Mesocricetibacter	s__Mesocricetibacter intestinalis
RS_GCF_002795425.1	0		0.0371246739780514	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Conservatibacter	s__Conservatibacter flavescens
RS_GCF_004339025.1	0		0.0474894055411304	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Volucribacter	s__Volucribacter psittacicida
RS_GCF_004340985.1	0		0.0408268640226519	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Cricetibacter	s__Cricetibacter osteomyelitidis
RS_GCF_000752995.2	0		0.0549372731189211							
RS_GCF_000827595.2	0		0.0504575028932973	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Necropsobacter	s__Necropsobacter massiliensis
RS_GCF_000751835.1	0		0.0598379031614432							
RS_GCF_002795405.1	0		0.0530680679391291	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Caviibacterium	s__Caviibacterium pharyngocola
RS_GCF_002263215.1	0		0.032160603109438	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Actinobacillus_B	s__Actinobacillus_B seminis
RS_GCF_900454475.1	0		0.0364084235758552							
RS_GCF_900637275.1	0		0.0703329264626064							
RS_GCF_002921145.1	0		0.0406141121071075	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Avibacterium	s__Avibacterium endocarditidis
RS_GCF_900635775.1	0		0.0411732510260669	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Avibacterium	s__Avibacterium volantium
RS_GCF_002921135.1	0		0.0463183388015588	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Avibacterium	s__Avibacterium gallinarum
RS_GCF_900454535.1	0		0.0342474417252044	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Avibacterium	s__Avibacterium avium
RS_GCF_900450705.1	0		0.0325100183176563	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Avibacterium	s__Avibacterium paragallinarum
RS_GCF_002015075.1	0		0.0346249994687181	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Canicola	s__Canicola haemoglobinophilus
RS_GCF_014202395.1	0		0.0173077715518512	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Histophilus	s__Histophilus somni
RS_GCF_013377195.1	0		0.0311882529039518	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Bisgaardia	s__Bisgaardia hudsonensis
RS_GCF_900638385.1	0		0.0211518946836802	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Actinobacillus_C	s__Actinobacillus_C delphinicola
RS_GCF_000521605.1	0		0.0485949665609426	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Mannheimia	s__Mannheimia sp000521605
RS_GCF_014541205.1	0		0.0265125525628596	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Mannheimia	s__Mannheimia bovis
RS_GCF_009828705.1	0		0.0189242908664171	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Mannheimia	s__Mannheimia pernigra
RS_GCF_013377235.1	0		0.0400456548608369	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Mannheimia	s__Mannheimia varigena
RS_GCF_004342115.1	0		0.0386131004397711	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Mannheimia	s__Mannheimia haemolytica
RS_GCF_011455695.1	0		0.0344667135198655	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Mannheimia	s__Mannheimia granulomatis_A
RS_GCF_013377255.1	0		0.0385554502046408	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Mannheimia	s__Mannheimia granulomatis
RS_GCF_002015035.1	0		0.0331970539943246	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_A	s__Haemophilus_A parahaemolyticus
RS_GCF_002015045.1	0		0.0360933470996396	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_A	s__Haemophilus_A paraphrohaemolyticus
RS_GCF_000238795.1	0		0.0392235335611809	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_A	s__Haemophilus_A sputorum
RS_GCF_000175195.1	0		0.0427125854228899	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Actinobacillus_A	s__Actinobacillus_A minor
RS_GCF_003101015.1	0		0.0512602139302437	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Actinobacillus_A	s__Actinobacillus_A porcitonsillarum
RS_GCF_000374285.1	0		0.049910243881993	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Actinobacillus	s__Actinobacillus capsulatus
RS_GCF_900636745.1	0		0.0498484413422843	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Actinobacillus	s__Actinobacillus equuli
RS_GCF_000739435.1	0		0.0499029091295008	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Actinobacillus	s__Actinobacillus suis
RS_GCF_000188255.1	0		0.0423714012525342	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Actinobacillus	s__Actinobacillus ureae
RS_GCF_900444945.1	0		0.0481788569075531	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Actinobacillus	s__Actinobacillus lignieresii
RS_GCF_901687125.1	0		0.0485662015448735	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Actinobacillus	s__Actinobacillus vicugnae
RS_GCF_900109315.1	0		0.0138882795125539	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_B	s__Haemophilus_B ducreyi
RS_GCF_002015115.1	0		0.0367256044908402	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Haemophilus_E	s__Haemophilus_E paracuniculus
RS_GCF_009761375.1	0		0.0359103856067713	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Ursidibacter	s__Ursidibacter arcticus
RS_GCF_009761395.1	0		0.0351649395522142	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Ursidibacter	s__Ursidibacter maritimus
RS_GCF_009684715.1	0		0.0307451556014831	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Otariodibacter	s__Otariodibacter oris
RS_GCF_011455275.1	0		0.0301901985746782							
RS_GCF_011455495.1	0		0.0347206869578427	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Frederiksenia	s__Frederiksenia canicola
RS_GCF_013377275.1	0		0.0316884290610195	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Vespertiliibacter	s__Vespertiliibacter pulmonis
RS_GCF_004519515.1	0		0.0400062571428507	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Glaesserella	s__Glaesserella indolica_A
RS_GCF_901764975.1	0		0.0367279744039823	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Glaesserella	s__Glaesserella indolica
RS_GCF_002015085.1	0		0.0233180721939935	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Glaesserella	s__Glaesserella parasuis
RS_GCF_003260095.1	0		0.0522612748005455	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Glaesserella	s__Glaesserella australis
RS_GCF_002002485.1	0		0.0497059410057906							
RS_GCF_001038205.1	0		0.0615459676407955	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Muribacter	s__Muribacter muris
RS_GCF_004345745.1	0		0.0188712387512227	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Nicoletella	s__Nicoletella semolina
RS_GCF_004346205.1	0		0.0349978331601579	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Bibersteinia	s__Bibersteinia trehalosi
RS_GCF_012221805.1	0		0.0353352790173348							
RS_GCF_000379785.1	0		0.0566935529039049	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Gallibacterium	s__Gallibacterium anatis
RS_GCF_000771875.1	0		0.0524647085122234	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Gallibacterium	s__Gallibacterium sp000771875
RS_GCF_001678475.1	0		0.0622123600071736	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Gallibacterium	s__Gallibacterium sp001678475
RS_GCF_001678495.1	0		0.0692405016399586	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Gallibacterium	s__Gallibacterium salpingitidis
RS_GCF_004342725.1	0		0.0600787830062326	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Chelonobacter	s__Chelonobacter aquarius
RS_GCF_006228005.1	0		0.0547719562793689							
RS_GCF_900176075.1	0		0.0611352678459152	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Chelonobacter	s__Chelonobacter testudinis
RS_GCF_000772535.1	0		0.0671586162969118	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Pasteurellaceae	g__Chelonobacter	s__Chelonobacter oris
RS_GCF_001591145.1	1		0.1828899858029167	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio harveyi
RS_GCF_002163755.1	1		0.1889937055856934	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio campbellii
RS_GCF_002741985.1	0		0.1497766208512786	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio rotiferianus
RS_GCF_000400365.1	1		0.1939611760365266	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio jasicida
RS_GCF_002906655.1	1		0.1761238130473339	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio hyugaensis
RS_GCF_000817815.1	1		0.196806116552797	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio owensii
RS_GCF_002608565.1	0		0.1000719869032687	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio sp002608565
RS_GCF_003544875.1	0		0.1145619855085428	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio alfacsensis
RS_GCF_002849855.1	0		0.1601951713767046	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio azureus
RS_GCF_007990935.1	0		0.1479896086828293	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio sagamiensis
RS_GCF_000354175.2	1		0.1767973375131004	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio alginolyticus
RS_GCF_001048675.1	0		0.1455822288775454							
RS_GCF_002563795.1	0		0.1181934799147906	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio sp002563795
RS_GCF_000830505.1	0		0.1309723855109217	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio mytili
RS_GCF_000417905.1	0		0.157033824547218	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio natriegens
RS_GCF_903986855.1	1		0.1790746337128533	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio sp903986855
RS_GCF_001558495.2	0		0.1550358511651531	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio parahaemolyticus
RS_GCF_000764325.1	1		0.1979547128392296	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio navarrensis
RS_GCF_000960595.1	1		0.1869419416239015	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio sp000960595
RS_GCF_009763805.1	1		0.1717159082365308	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio cidicii
RS_GCF_002224265.1	0		0.1028614869325821	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio vulnificus
RS_GCF_013369385.1	0		0.1080502345351139	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio sp013369385
RS_GCF_012641465.1	0		0.1207187157630697	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio agarilyticus
RS_GCF_000222585.1	0		0.1084781474836869	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio scophthalmi
RS_GCF_000222605.1	0		0.0958007789585631	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio ichthyoenteri
RS_GCF_000827885.1	0		0.1081892760955367	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio renipiscarius
RS_GCF_003605645.1	0		0.0879357050414008	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio sinensis
RS_GCF_014050145.1	0		0.1499014253979558	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio marinisediminis
RS_GCF_003350325.1	0		0.1403177152798185	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio rhodolitus
RS_GCF_009938225.1	0		0.1248963620838571	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio ponticus
RS_GCF_009938205.1	0		0.127176690759593	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio panuliri
RS_GCF_009938165.1	0		0.1061628166777006	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio taketomensis
RS_GCF_000772105.1	0		0.1550206212949847	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio tubiashii
RS_GCF_001695575.1	1		0.193261578288363	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio europaeus
RS_GCF_001399455.2	0		0.1495909926085994	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio bivalvicida
RS_GCF_000775715.1	0		0.1089780302128873	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio tubiashii_A
RS_GCF_000967545.1	1		0.1624287072395873	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio galatheae
RS_GCF_000176235.1	0		0.1212079007412275	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio orientalis
RS_GCF_004551525.1	0		0.1296395592020326	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio ouci
RS_GCF_003970385.1	0		0.1042274275105766	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio aquaticus
RS_GCF_013114545.1	0		0.1314395570711261	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio sp013114545
RS_GCF_000711795.1	0		0.1215532926788751	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio pacinii
RS_GCF_002811245.1	0		0.1084522018086469	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Vibrionaceae	g__Vibrio	s__Vibrio salilacus
