genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
RS_GCF_000620665.1	0		0.0004964897917249	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp000620665
RS_GCF_003097155.1	0		0.0006954173827859	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp003097155
RS_GCF_009720245.1	0		0.0014896862251633	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp009720245
RS_GCF_014396785.1	0		0.000692733957227	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium lutea
RS_GCF_011300455.1	0		0.0019880289797378	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium piscis
RS_GCF_003583725.1	0		0.0013894239789634	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium edaphi
RS_GCF_007998985.1	0		0.0006951636734517	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium xanthus
GB_GCA_013816785.1	0		0.0003977763650441	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp013816785
RS_GCF_014396585.1	0		0.0009927647731528	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium rhizophilum
RS_GCF_000585415.1	0		0.0018863910572323	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium jaspsi
RS_GCF_003499275.1	0		0.0008934395260677	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium mesophila
RS_GCF_011301715.1	0		0.0006942131764107	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp011301715
GB_GCA_013001055.1	0		9.849822985267806e-05	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp004282935
RS_GCF_014195685.1	0		9.966488839242724e-05	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium lutaoense
RS_GCF_000711715.1	0		0.0009933813740174	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium astaxanthinifaciens
RS_GCF_011927725.1	0		0.0008935216637581	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium kaistense
RS_GCF_009363895.1	0		0.0008921047889227	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium ginsengisoli
GB_GCA_902806265.1	0		0.0010930467423953	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp902806265
RS_GCF_003970925.1	0		0.0010921143382898	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomicrobium	s__Sphingomicrobium sp003970925
GB_GCA_902806235.1	0		0.0008916762071933	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__CADCVW01	s__CADCVW01 sp902806235
GB_GCA_013816585.1	0		0.0009924567116597	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp013816585
GB_GCA_902806315.1	0		0.0012939456478055	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp902806315
RS_GCF_003129465.1	0		0.0007954796033222	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella humi
RS_GCF_003012815.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella vermicomposti
RS_GCF_003012735.1	0		0.0017883128308239	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella deserti
RS_GCF_004135585.1	0		0.0019871563693991	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp004135585
RS_GCF_004564275.1	0		0.0006935111440805	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella parva
RS_GCF_003347635.1	0		0.0012930187598723							
RS_GCF_004151485.1	0		0.001689687847832	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp004151485
GB_GCA_005883305.1	0		0.0001980658729	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp005883305
RS_GCF_007995055.1	0		0.0001980786268969	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella ginsenosidimutans
GB_GCA_002344055.1	0		0.0005940204314794	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp002344055
RS_GCF_011320075.1	0		0.0021843106304181	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella sp011320075
RS_GCF_900177405.1	0		0.0002982439021833	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Allosphingosinicella	s__Allosphingosinicella indica
RS_GCF_014205635.1	0		0.0016881677705687	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Polymorphobacter	s__Polymorphobacter multimanifer
GB_GCA_903939555.1	0		0.0017855518509108	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Polymorphobacter	s__Polymorphobacter sp903939555
RS_GCF_011927825.1	0		0.0003963951986234	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Polymorphobacter	s__Polymorphobacter fuscus
GB_GCA_003241875.1	0		0.0013865409815643	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Polymorphobacter	s__Polymorphobacter sp003241875
GB_GCA_014643455.1	0		0.0010896275106118							
RS_GCF_001295935.1	0		0.0008921073593466							
RS_GCF_000420765.1	0		0.0005963928358794	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandarakinorhabdus	s__Sandarakinorhabdus limnophila
GB_GCA_002280855.1	0		0.0004964977816519	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandarakinorhabdus	s__Sandarakinorhabdus sp002280855
RS_GCF_000331225.1	0		0.0008933963159774	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandarakinorhabdus	s__Sandarakinorhabdus sp000331225
RS_GCF_009733735.1	0		0.0013903169899966	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandarakinorhabdus	s__Sandarakinorhabdus oryzae
RS_GCF_002251755.1	0		0.0004941982277476	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandarakinorhabdus	s__Sandarakinorhabdus cyanobacteriorum
RS_GCF_010994245.1	0		0.0010902526381998	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandarakinorhabdus	s__Sandarakinorhabdus rubra
RS_GCF_007097155.1	0		0.0003975399979069	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Glacieibacterium	s__Glacieibacterium frigidum
RS_GCF_004681125.1	0		0.0007919096782784	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Polymorphobacter_A	s__Polymorphobacter_A arshaanensis
RS_GCF_014117445.1	0		0.0010923916749391	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__GCA-014117445	s__GCA-014117445 sp014117445
GB_GCA_003248865.1	0		0.0011879592850747	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandaracinobacter	s__Sandaracinobacter sp003248865
RS_GCF_006385875.1	0		0.001090716825623	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sandaracinobacter	s__Sandaracinobacter neustonicus
GB_GCA_013372975.1	0		0.00049730103495	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Kordiimonadaceae	g__Kordiimonas	s__Kordiimonas sp013372975
RS_GCF_001550055.1	0		0.0005948811827274	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Kordiimonadaceae	g__Kordiimonas	s__Kordiimonas lacus
RS_GCF_000375545.1	0		0.001091594041888	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Kordiimonadaceae	g__Kordiimonas	s__Kordiimonas gwangyangensis
GB_GCA_006226495.1	0		0.000994058679043	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Kordiimonadaceae	g__Kordiimonas	s__Kordiimonas sp006226495
GB_GCA_011088215.1	0		0.0004939143671149	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Kordiimonadaceae	g__Kordiimonas	s__Kordiimonas sp011088215
GB_GCA_014656395.1	0		0.0012898671017338							
RS_GCF_003688555.1	0		0.0005927400395664	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Kordiimonadaceae	g__Eilatimonas	s__Eilatimonas milleporae
RS_GCF_004341375.1	0		0.0020805408933147	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Rhodothalassiaceae	g__Rhodothalassium	s__Rhodothalassium salexigens
RS_GCF_000710935.1	0		0.0004941386020817							
GB_GCA_014647255.1	0		0.0014854119320922							
RS_GCF_005849285.1	0		0.000495446599139	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Emcibacteraceae	g__Luteithermobacter	s__Luteithermobacter gelatinilyticus
RS_GCF_006385175.1	0		0.0015870005700064	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Emcibacteraceae	g__Emcibacter	s__Emcibacter nanhaiensis
RS_GCF_006385135.1	0		0.0007952575466847	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Emcibacteraceae	g__Paremcibacter	s__Paremcibacter congregatus
GB_GCA_013152755.1	0		0.000795164747692	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Emcibacteraceae	g__Paremcibacter	s__Paremcibacter sp013152755
GB_GCA_002700365.1	0		0.0006918992080559	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Emcibacteraceae	g__GCA-2700365	s__GCA-2700365 sp002700365
RS_GCF_000616095.1	0		0.0002977076231681	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sneathiellales	f__Sneathiellaceae	g__Sneathiella	s__Sneathiella glossodoripedis
RS_GCF_012932565.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sneathiellales	f__Sneathiellaceae	g__Sneathiella	s__Sneathiella limimaris
GB_GCA_002163135.1	0		9.979365936439368e-05	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sneathiellales	f__Sneathiellaceae	g__Sneathiella	s__Sneathiella sp002163135
RS_GCF_012720095.1	0		0.000298354995672	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sneathiellales	f__Sneathiellaceae	g__Sneathiella	s__Sneathiella aquimaris
RS_GCF_012720115.1	0		9.911133242679026e-05	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sneathiellales	f__Sneathiellaceae	g__Sneathiella	s__Sneathiella chinensis
RS_GCF_009882935.1	0		0.0004972652460148	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sneathiellales	f__Sneathiellaceae	g__Sneathiella	s__Sneathiella chungangensis
RS_GCF_009882915.1	0		0.0002949371662836	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sneathiellales	f__Sneathiellaceae	g__Sneathiella	s__Sneathiella litorea
GB_GCA_002694385.1	0		0.0008895215124313	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sneathiellales	f__Sneathiellaceae	g__Sneathiella	s__Sneathiella sp002694385
RS_GCF_900172325.1	0		0.0004934520267164	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sneathiellales	f__Sneathiellaceae	g__Oceanibacterium	s__Oceanibacterium hippocampi
RS_GCF_002924445.1	0		0.0003951163059006	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Minwuiales	f__Minwuiaceae	g__Minwuia	s__Minwuia thermotolerans
GB_GCA_002731375.1	0		0.0010942470942733	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__GCA-2731375	f__GCA-2731375	g__GCA-2731375	s__GCA-2731375 sp002731375
RS_GCF_003576705.1	0		0.0012911461487183							
GB_GCA_002796975.1	0		0.0006948400547886	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Ferrovibrionales	f__Ferrovibrionaceae	g__Ferrovibrio	s__Ferrovibrio sp002796975
RS_GCF_007197755.1	0		0.0003973773304534	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Ferrovibrionales	f__Ferrovibrionaceae	g__Ferrovibrio	s__Ferrovibrio terrae
RS_GCF_003173035.1	0		0.0020846514918083	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Zavarziniales	f__Zavarziniaceae	g__Zavarzinia	s__Zavarzinia aquatilis
RS_GCF_003173055.1	0		0.0013909530220626	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Zavarziniales	f__Zavarziniaceae	g__Zavarzinia	s__Zavarzinia compransoris
RS_GCF_003590945.1	0		0.0017871363791836	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Zavarziniales	f__Zavarziniaceae	g__Zavarzinia	s__Zavarzinia sp003590945
GB_GCA_002728255.1	0		0.000595070239429	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__UBA7887	f__UBA7887	g__GCA-2728255	s__GCA-2728255 sp002728255
GB_GCA_011523425.1	0		9.948669640110734e-05	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__UBA828	f__UBA828	g__WTGU01	s__WTGU01 sp011523425
RS_GCF_000264455.2	0		0.0010941279808197	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Tistrellales	f__Tistrellaceae	g__Tistrella	s__Tistrella mobilis
GB_GCA_014636235.1	0		0.0012933815192672							
RS_GCF_000427665.1	0		0.0004957721574986	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Geminicoccales	f__Geminicoccaceae	g__Geminicoccus	s__Geminicoccus roseus
RS_GCF_900187945.1	0		0.0004962847399143	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Geminicoccales	f__Geminicoccaceae	g__Arboricoccus	s__Arboricoccus pini
GB_GCA_002898275.1	0		0.0008938429535989	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Geminicoccales	f__Geminicoccaceae	g__HRBIN40	s__HRBIN40 sp002898275
GB_GCA_002722885.1	0		0.0012918707635722	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__SP197	f__SP197	g__SP197	s__SP197 sp002722885
GB_GCA_014323865.1	0		0.0001981562320065	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__SP197	f__SP197	g__SP197	s__SP197 sp014323865
RS_GCF_000283655.1	0		0.0009922994519164	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum lipoferum_C
RS_GCF_008364825.1	0		0.0013883985356741	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum sp008364825
RS_GCF_003233655.1	0		0.001091418459975	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum ramasamyi
RS_GCF_001639105.2	0		0.0027802810023993	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum humicireducens
RS_GCF_004923315.1	0		0.0012899167747142	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum sp003116065
RS_GCF_008364795.1	0		0.0006942809368273	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum oryzae
RS_GCF_900177515.1	0		0.0014885624053793	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum oryzae_A
RS_GCF_004923295.1	0		0.0016879943739456	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum sp003115975
RS_GCF_008364955.1	0		0.0017882664242801	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum lipoferum
RS_GCF_003116035.1	0		0.0013911840874207	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum sp003116035
RS_GCF_013340935.1	0		0.0012913900431672	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum melinis
RS_GCF_000010725.1	0		0.0012888779473336	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum lipoferum_B
RS_GCF_001305595.1	0		0.0025813272525723	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum thiophilum
RS_GCF_003116095.1	0		0.0006933391974988	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum sp003116095
RS_GCF_003590795.1	0		0.0016899176815894	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum sp003590795
RS_GCF_003966125.1	0		0.0014893473695693	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum griseum
RS_GCF_003989665.1	0		0.0013902836679323	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum doebereinerae
RS_GCF_900177475.1	0		0.001986510842126	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum agricola
RS_GCF_003130795.1	0		0.0005946556630496	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum thermophilum
RS_GCF_000632475.1	0		0.0018865863787427	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum baldaniorum
RS_GCF_007827815.1	0		0.000993998640617	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum brasilense_C
RS_GCF_001315015.1	0		0.0007941501718944	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum brasilense
RS_GCF_014192915.1	0		0.0006945658362838	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum sp014192915
RS_GCF_007827795.1	0		0.000893512123564	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum brasilense_E
RS_GCF_008365405.1	0		0.0007937162054586	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum brasilense_D
RS_GCF_003119115.1	0		0.0009930964591745	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum sp003119115
RS_GCF_002245955.1	0		0.0007941501718944	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum brasilense_A
RS_GCF_008365375.1	0		0.001690160613051	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum sp008365375
RS_GCF_003116015.1	0		0.001690175925628	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum sp003116015
RS_GCF_000429625.1	0		0.0007936459129637	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum halopraeferens
RS_GCF_013423495.1	0		0.0014892128154617	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum oleiclasticum
RS_GCF_009495745.1	0		0.0019824671587062	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Niveispirillum	s__Niveispirillum sp009495745
RS_GCF_900188385.1	0		0.0019829581068912	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Niveispirillum	s__Niveispirillum sp900188385
RS_GCF_000429645.1	0		0.0038701217095759	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Niveispirillum	s__Niveispirillum irakense
RS_GCF_001296005.1	0		0.0035756732064415							
RS_GCF_002868735.1	0		0.0055626390489259	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Niveispirillum	s__Niveispirillum cyanobacteriorum
RS_GCF_002251795.1	0		0.0017900551368367	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Niveispirillum	s__Niveispirillum lacus
RS_GCF_003336875.1	0		0.0042717959461783	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Oleisolibacter	s__Oleisolibacter albus
RS_GCF_012913305.1	0		0.0025792579306182							
RS_GCF_003568845.1	0		0.0023861095122343	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Indioceanicola	s__Indioceanicola profundi
RS_GCF_014197805.1	0		0.0019856145617993	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Rhodospirillum_A	s__Rhodospirillum_A centenum
RS_GCF_000730165.1	0		0.0032799221504786	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Nitrospirillum	s__Nitrospirillum amazonense
RS_GCF_007828035.1	0		0.0061643587335921	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Nitrospirillum	s__Nitrospirillum amazonense_A
RS_GCF_007828045.1	0		0.0030810696151367	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Nitrospirillum	s__Nitrospirillum amazonense_C
RS_GCF_007827955.1	0		0.0019843189180431	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Nitrospirillum	s__Nitrospirillum amazonense_B
RS_GCF_000333275.1	0		0.0025831001089063	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Nitrospirillum	s__Nitrospirillum sp000333275
RS_GCF_014205765.1	0		0.0035721831411904	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Nitrospirillum	s__Nitrospirillum iridis
RS_GCF_000576635.1	0		0.0015874636099612	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Skermanella	s__Skermanella stibiiresistens
RS_GCF_008843145.1	0		0.001189438692482	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Skermanella	s__Skermanella pratensis
RS_GCF_000936425.1	0		0.002981275688874	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Skermanella	s__Skermanella aerolata
GB_GCA_903856295.1	0		0.0035649397524607	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__CAIZDL01	s__CAIZDL01 sp903856295
