genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
RS_GCF_001412535.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp001412535
RS_GCF_003063355.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp003063355
GB_GCA_903932865.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp903932865
RS_GCF_003063645.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp003063645
RS_GCF_000293865.2	0		0.0011006155170848	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp000293865
GB_GCA_002256145.1	0		0.0001765731772675	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp002256145
RS_GCF_003063265.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp003063265
GB_GCA_903894995.1	0		0.0011807652312495	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp903894995
RS_GCF_002778275.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp002778275
RS_GCF_002778285.1	0		9.383256709854444e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp002778285
RS_GCF_003063455.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A parvus
RS_GCF_003063505.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp003063505
RS_GCF_001517545.1	0		9.383256709854444e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp001517545
RS_GCF_003063415.1	0		7.190580961399227e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp003063415
GB_GCA_903935585.1	0		0.0002741287366987	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp903935585
RS_GCF_003063435.1	0		0.0001834256991818	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp003063435
RS_GCF_001269385.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp001269385
RS_GCF_001270065.2	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A planktonicus
RS_GCF_003063335.1	0		7.905195421537973e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp003063335
RS_GCF_003063575.1	0		0.0010011571911203	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp003063575
GB_GCA_903870145.1	0		3.809808391804444e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp903870145
GB_GCA_009693505.1	0		0.000904689884193	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp009693505
RS_GCF_003063375.1	0		8.883479278132381e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp003063375
RS_GCF_001269365.1	0		0.0004334570848964	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp001269365
RS_GCF_001412575.1	0		0.0001795046332728	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Limnohabitans_A	s__Limnohabitans_A sp001412575
GB_GCA_013297985.1	0		0.0003530917875354	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__JAAFIY01	s__JAAFIY01 sp013297985
GB_GCA_013297865.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__JAAFIP01	s__JAAFIP01 sp013297865
GB_GCA_013297925.1	0		0.0003200786690167	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__JAAFIP01	s__JAAFIP01 sp013297925
RS_GCF_003008535.1	0		9.89935201871094e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Ottowia	s__Ottowia oryzae
RS_GCF_008017535.1	0		9.89935201871094e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Ottowia	s__Ottowia sp008017535
RS_GCF_000422885.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Ottowia	s__Ottowia thiooxydans
RS_GCF_001262075.1	0		0.000282595130199	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Ottowia	s__Ottowia sp001262075
RS_GCF_003859965.1	0		7.383359309092477e-05							
GB_GCA_004299095.1	0		0.0017259665718703	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Ottowia	s__Ottowia sp004299095
RS_GCF_002158865.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Comamonas_E	s__Comamonas_E serinivorans
RS_GCF_000374625.1	0		0.0004182415278536	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Brachymonas	s__Brachymonas chironomi
GB_GCA_012729605.1	0		0.0006544939318034	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Brachymonas	s__Brachymonas sp012729605
RS_GCF_900110225.1	0		0.0002387571393164	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Brachymonas	s__Brachymonas denitrificans
RS_GCF_002285265.1	0		0.0008195747697405							
RS_GCF_002285285.1	0		0.0009060810450686							
RS_GCF_003703475.1	0		0.0012414589023702							
RS_GCF_001005215.1	0		0.0009547155475849	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Lampropedia	s__Lampropedia cohaerens
RS_GCF_004803635.1	0		0.0009354688559045	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Lampropedia	s__Lampropedia aestuarii
RS_GCF_004833285.1	0		0.0008583985980476	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Lampropedia	s__Lampropedia puyangensis
RS_GCF_004217315.1	0		0.0001757256757002	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Lampropedia	s__Lampropedia populi
RS_GCF_900129055.1	0		0.0005878663027876	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Lampropedia	s__Lampropedia hyalina
RS_GCF_003843835.1	0		0.0003710307945745	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Tibeticola	s__Tibeticola sediminis
GB_GCA_013693755.1	0		3.809808391804444e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Tibeticola	s__Tibeticola sp013693755
GB_GCA_003241965.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp003241965
RS_GCF_001713375.1	0		9.89935201871094e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp001713375
RS_GCF_001428625.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp001428625
RS_GCF_010104355.1	0		6.948675853159658e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp010104355
RS_GCF_002127265.1	0		0.0002810346449304	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp002127265
RS_GCF_005503365.1	0		6.948675853159658e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp005503365
RS_GCF_009859475.1	0		8.790473596404626e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp009859475
RS_GCF_001571225.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga palleronii
RS_GCF_001592305.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga taeniospiralis
GB_GCA_001770905.1	0		0.0002697480267128	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp001770905
GB_GCA_002842215.1	0		0.0002779353895884	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp002842215
GB_GCA_003509765.1	0		0.0007183092780179	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga aromaticivorans
RS_GCF_002001205.1	0		0.0002467801442944	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp002001205
RS_GCF_001761385.1	0		9.476939453447612e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga crassostreae
RS_GCF_004795855.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp004795855
GB_GCA_011390835.1	0		0.0006937856852209	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp011390835
RS_GCF_001571145.1	0		0.0001983739182243	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga flava
RS_GCF_001592285.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga pseudoflava
RS_GCF_000723405.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga intermedia
GB_GCA_011772445.1	0		9.071138086412708e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp011772445
RS_GCF_003417535.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga borbori
RS_GCF_011388215.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp011388215
RS_GCF_002127215.1	0		0.0003254184785917	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hydrogenophaga	s__Hydrogenophaga sp002127215
GB_GCA_903928495.1	0		9.132974387923418e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__UBA2334	s__UBA2334 sp903928495
RS_GCF_000696225.1	0		0.0002443816430511	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Serpentinomonas	s__Serpentinomonas sp000696225
RS_GCF_000828895.1	0		0.0001739050041249	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Serpentinomonas	s__Serpentinomonas raichei
RS_GCF_000828915.1	0		0.0006084433984704	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Serpentinomonas	s__Serpentinomonas mccroryi
RS_GCF_004363315.1	0		0.0002788754950378	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Tepidicella	s__Tepidicella xavieri
RS_GCF_013432195.1	0		0.0001821081324952	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Tepidicella	s__Tepidicella baoligensis
GB_GCA_002291945.1	0		0.0005639464683296	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__UBA997	s__UBA997 sp002291945
RS_GCF_002837145.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__BK-30	s__BK-30 sp002837145
RS_GCF_002980595.1	0		9.57505593809106e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Malikia	s__Malikia granosa
RS_GCF_002980625.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Malikia	s__Malikia spinosa
RS_GCF_002837135.1	0		0.000250516536068	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Macromonas	s__Macromonas bipunctata
RS_GCF_004342625.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Tepidimonas	s__Tepidimonas ignava
RS_GCF_007556585.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Tepidimonas	s__Tepidimonas aquatica
RS_GCF_007556595.1	0		9.676736254263334e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Tepidimonas	s__Tepidimonas alkaliphilus
RS_GCF_007556605.1	0		0.0001821081324952	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Tepidimonas	s__Tepidimonas sediminis
RS_GCF_007556675.1	0		9.41216142320732e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Tepidimonas	s__Tepidimonas taiwanensis
RS_GCF_007556685.1	0		9.182686322977614e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Tepidimonas	s__Tepidimonas charontis
RS_GCF_007556705.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Tepidimonas	s__Tepidimonas thermarum
RS_GCF_007556755.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Tepidimonas	s__Tepidimonas fonticaldi
GB_GCA_009921245.1	0		0.0015643028200992	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__RFXW01	s__RFXW01 sp009921245
RS_GCF_000496475.1	0		0.0006141384112094							
RS_GCF_001425055.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelomonas	s__Pelomonas sp001425055
RS_GCF_001425705.1	0		8.931882654120256e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelomonas	s__Pelomonas sp001425705
RS_GCF_001425165.1	0		8.114304571240008e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelomonas	s__Pelomonas sp001425165
RS_GCF_001426885.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelomonas	s__Pelomonas sp001426885
RS_GCF_003550215.1	0		8.114304571240008e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelomonas	s__Pelomonas sp003550215
RS_GCF_004342485.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelomonas	s__Pelomonas saccharophila
GB_GCA_003963075.1	0		0.0002589195303382	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelomonas	s__Pelomonas sp003963075
GB_GCA_009996515.1	0		0.0004427327475793	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelomonas	s__Pelomonas sp009996515
RS_GCF_002205845.1	0		8.114304571240008e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelomonas	s__Pelomonas puraquae
GB_GCA_003963005.1	0		0.0002589195303382	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelomonas	s__Pelomonas sp003963005
GB_GCA_003241055.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelomonas	s__Pelomonas depolymerans_A
RS_GCF_001984095.1	0		0.0006420857691181	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__KK5	s__KK5 sp001984095
RS_GCF_003852425.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paucibacter_A	s__Paucibacter_A sp003852425
RS_GCF_014204525.1	0		0.0001808816412735	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paucibacter_A	s__Paucibacter_A oligotrophus
RS_GCF_001477625.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paucibacter_A	s__Paucibacter_A sp001477625
GB_GCA_002255955.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paucibacter_A	s__Paucibacter_A sp002255955
RS_GCF_002885975.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paucibacter_A	s__Paucibacter_A aquatile
GB_GCA_903820745.1	0		0.0004645407425003	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paucibacter_A	s__Paucibacter_A sp903820745
RS_GCF_005503085.1	0		9.059115896936775e-05							
RS_GCF_004362405.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Kinneretia	s__Kinneretia asaccharophila
GB_GCA_013824165.1	0		0.0006310455952753	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Kinneretia	s__Kinneretia sp013824165
RS_GCF_014174515.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__WAJ17	s__WAJ17 sp014174515
RS_GCF_002761755.1	0		0.0001957834934022	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Mitsuaria	s__Mitsuaria sp002761755
RS_GCF_900113225.1	0		0.0001957834934022	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Mitsuaria	s__Mitsuaria sp900113225
GB_GCA_002205125.1	0		0.0001745532002765	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Mitsuaria	s__Mitsuaria noduli
GB_GCA_004210455.1	0		0.0005234207252796	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Mitsuaria	s__Mitsuaria sp004210455
RS_GCF_001598255.1	0		0.0001799471481195	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Mitsuaria	s__Mitsuaria chitosanitabida
RS_GCF_002205645.1	0		0.0002769265391146	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Mitsuaria	s__Mitsuaria aquatilis
RS_GCF_003387155.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Roseateles	s__Roseateles depolymerans
RS_GCF_014192155.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Roseateles	s__Roseateles terrae
RS_GCF_900109745.1	0		0.0006225747452626	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Roseateles	s__Roseateles sp900109745
RS_GCF_004004565.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Inhella	s__Inhella crocodyli
RS_GCF_005952805.1	0		0.0001644480241218	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Inhella	s__Inhella inkyongensis
RS_GCF_004362525.1	0		9.112613996513828e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paucibacter	s__Paucibacter toxinivorans
RS_GCF_001425785.1	0		0.000925611140583	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	s__Rhizobacter sp001425785
RS_GCF_002116905.1	0		0.0003476181680871	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	s__Rhizobacter gummiphilus
RS_GCF_000799305.1	0		0.0004467509832019	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	s__Rhizobacter sp000799305
RS_GCF_000799605.1	0		0.0005540922561992	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	s__Rhizobacter sp000799605
RS_GCF_000800095.1	0		0.0003706338348265	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	s__Rhizobacter sp000800095
RS_GCF_012932665.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	s__Rhizobacter sp012932665
RS_GCF_001425825.1	0		0.0001863417183502	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	s__Rhizobacter sp001425825
RS_GCF_012275445.1	0		0.0002861910498055	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	s__Rhizobacter sp012275445
RS_GCF_900142965.1	0		0.0003706338348265	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	s__Rhizobacter sp900142965
RS_GCF_003852895.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Albitalea	s__Albitalea terrae
GB_GCA_903830565.1	0		0.0002947866528238	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__CAIKUF01	s__CAIKUF01 sp903830565
RS_GCF_013366375.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Schlegelella_A	s__Schlegelella_A koreensis
GB_GCA_001263235.1	0		9.894609768716346e-05	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__LMDS01	s__LMDS01 sp001263235
RS_GCF_001425865.1	0		0.0003914358724728	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__LMDS01	s__LMDS01 sp001425865
GB_GCA_002255905.1	0		0.0	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__PBB1	s__PBB1 sp002255905
GB_GCA_903905475.1	0		0.000181611693939	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__PBB1	s__PBB1 sp903905475
